"Latest: Time (s)","Latest: Illumination (lux)","Latest: Angle (rad)","Latest: Velocity (rad/s)","Latest: Acceleration (rad/s²)","Run 1: Time (s)","Run 1: Intensity (%)","Run 1: Angle (rad)","Run 1: Velocity (rad/s)","Run 1: Acceleration (rad/s²)"
21.65,51714.9188232,-4.83456202802,-0.213318019688,0.969627362219,21.65,30.8212280273,-5.9515727493,-0.766005616153,2.69879615818
21.7,51949.4403076,-4.83456202802,-0.174532925199,0.797249164491,21.7,29.541015625,-5.98647933434,-0.513902501976,4.33100221791
21.75,51363.1365967,-4.85201532054,-0.145444104333,0.667965516195,21.75,27.0095825195,-6.00393262686,-0.232710566933,3.99163264114
21.8,51245.8758545,-4.85201532054,-0.0775701889775,0.00538681867866,21.8,25.910949707,-6.00393262686,-0.0581776417331,2.39713431215
21.85,51187.2454834,-4.85201532054,-0.145444104333,-0.635644604122,21.85,24.8748779297,-6.00393262686,-0.00969627362219,0.96424054354
21.9,53939.9414063,-4.86946861306,-0.174532925199,-0.651805060158,21.9,23.9898681641,-6.00393262686,0,0.274727752629
21.95,54702.1362305,-4.86946861306,-0.203621746066,-0.673352334874,21.95,23.9593505859,-6.00393262686,0,0.048481368111
22,57220.3106689,-4.88692190558,-0.271495661421,-0.183151835086,22,23.7152099609,-6.00393262686,0,0.005386818679
22.05,59096.4825439,-4.9043751981,-0.213318019688,0.156217741691,22.05,23.8983154297,-6.00393262686,0,0
22.1,60972.6544189,-4.9043751981,-0.213318019688,-0.204699109802,22.1,23.7762451172,-6.00393262686,0,0
22.15,63314.9377441,-4.92182849062,-0.271495661421,-0.032320912074,22.15,23.9593505859,-6.00393262686,0,0
22.2,62318.2214355,-4.93928178314,-0.213318019688,0.0538681867902,22.2,24.1424560547,-6.00393262686,0,0
22.25,60620.8721924,-4.93928178314,-0.22301429331,-0.447105950356,22.25,24.0509033203,-6.00393262686,0,-0.00538681867899
22.3,58510.178833,-4.95673507566,-0.300584482288,-0.150830923012,22.3,24.2034912109,-6.00393262686,0,-0.0484813681109
22.35,55581.5917969,-4.97418836818,-0.290888208666,1.03426918637,22.35,24.2645263672,-6.00393262686,0,-0.263954115271
22.4,50425.0506592,-4.9916416607,-0.174532925199,1.8207447135,22.4,24.9359130859,-6.00393262686,-0.00969627362219,-0.883438263355
22.45,50952.723999,-4.9916416607,-0.048481368111,1.47598831804,22.45,26.6128540039,-6.00393262686,-0.0581776417331,-1.98773609255
22.5,51421.7669678,-4.9916416607,-0.00969627362219,0.69489960959,22.5,26.3687133789,-6.00393262686,-0.213318019688,-2.81191935044
22.55,52301.2225342,-4.9916416607,0,0.226246384518,22.55,25.2395629883,-6.02138591938,-0.426636039376,-1.96618881783
22.6,52183.961792,-4.9916416607,0,0.043094549432,22.6,23.0438232422,-6.05629250442,-0.465421133865,-0.0269340933949
22.65,51890.8099365,-4.9916416607,0,0.005386818679,22.65,23.0438232422,-6.07374579694,-0.378154671265,1.05581646108
22.7,54350.3540039,-4.9916416607,0,0,22.7,22.7401733398,-6.09119908946,-0.319977029532,1.20664738409
22.75,54702.1362305,-4.9916416607,0,0,22.75,21.6415405273,-6.10865238198,-0.22301429331,0.484813681109
22.8,50131.8988037,-4.9916416607,0,0,22.8,21.305847168,-6.10865238198,-0.232710566933,-0.926532812787
22.85,45972.0739746,-4.9916416607,0,0,22.85,21.8856811523,-6.1261056745,-0.349065850399,-1.62143242238
22.9,48372.9876709,-4.9916416607,0,0,22.9,22.7401733398,-6.14355896702,-0.465421133865,-0.96424054354
22.95,48372.9876709,-4.9916416607,0,0,22.95,23.2879638672,-6.17846555206,-0.475117407487,0.307048664703
23,48372.9876709,-4.9916416607,0,0,23,24.4171142578,-6.19591884458,-0.387850944888,0.781088708454
23.05,49604.2254639,-4.9916416607,0,0,23.05,24.2950439453,-6.2133721371,-0.358762124021,0.511747774504
23.1,49369.7039795,-4.9916416607,0,0,23.1,24.4476318359,-6.23082542962,-0.349065850399,0.404011400925
23.15,49604.2254639,-4.9916416607,0,0,23.15,26.3076782227,-6.24827872214,-0.339369576777,0.689512790911
23.2,50307.789917,-4.9916416607,0,0,23.2,26.1245727539,-6.26573201466,-0.300584482288,1.25512875221
23.25,49017.9217529,-4.9916416607,0,0,23.25,26.887512207,-6.28318530718,-0.184229198822,1.12045828523
23.3,49252.4432373,-4.9916416607,0,0,23.3,27.1621704102,-6.28318530718,-0.106659009844,-0.474040043752
23.35,49486.9647217,-4.9916416607,0,0,23.35,27.4047851563,-6.28318530718,-0.22301429331,-2.11701974084
23.4,49193.8128662,-4.9916416607,0,0,23.4,27.2842407227,-6.3006385997,-0.426636039376,-1.78303698275
23.45,49252.4432373,-4.9916416607,0,0,23.45,27.2537231445,-6.33554518474,-0.465421133865,-0.204699109802
23.5,49017.9217529,-4.9916416607,0,-0.00538681867899,23.5,26.3381958008,-6.35299847726,-0.387850944888,0.404011400925
23.55,50425.0506592,-4.9916416607,0,-0.037707730753,23.55,26.1245727539,-6.37045176978,-0.368458397643,-0.0754154615061
23.6,49428.3343506,-4.9916416607,0,-0.188538653765,23.6,27.0095825195,-6.3879050623,-0.387850944888,-0.775701889775
23.65,50542.3114014,-4.9916416607,-0.00969627362219,-0.517134593183,23.65,28.3508300781,-6.40535835482,-0.48481368111,-0.700286428269
23.7,55816.1132813,-4.9916416607,-0.0387850944888,-1.03426918637,23.7,30.485534668,-6.44026493986,-0.504206228354,0.382464126209
23.75,58744.7003174,-4.9916416607,-0.135747830711,-1.15816601598,23.75,32.8948974609,-6.45771823238,-0.465421133865,1.83690516954
23.8,55581.5917969,-5.00909495322,-0.174532925199,-0.878051444676,23.8,33.9324951172,-6.49262481742,-0.31028075591,2.96813709213
23.85,53001.8554688,-5.00909495322,-0.203621746066,-0.894211900714,23.85,33.3221435547,-6.49262481742,-0.0872664625997,2.51025750441
23.9,52535.7440186,-5.02654824574,-0.281191935044,-0.662578697516,23.9,33.5052490234,-6.49262481742,-0.0193925472444,1.21203420277
23.95,49311.0736084,-5.04400153826,-0.252103114177,-0.657191878837,23.95,33.6578369141,-6.49262481742,0,0.414785038283
24,46910.1599121,-5.04400153826,-0.339369576777,-0.689512790911,24,32.3760986328,-6.49262481742,0,0.0808022801849
24.05,42691.7047119,-5.0789081233,-0.39754721851,0.490200499789,24.05,31.6757202148,-6.49262481742,0,0.010773637358
24.1,43571.1602783,-5.09636141582,-0.252103114177,1.00733509297,24.1,32.0404052734,-6.49262481742,0,0
24.15,45444.4006348,-5.09636141582,-0.22301429331,0.274727752629,24.15,30.729675293,-6.49262481742,0,0
24.2,46558.3776855,-5.11381470834,-0.271495661421,0.145444104333,24.2,32.2235107422,-6.49262481742,0,0
24.25,48372.9876709,-5.13126800086,-0.213318019688,0.0538681867898,24.25,31.462097168,-6.49262481742,0,0
24.3,47672.3547363,-5.13126800086,-0.22301429331,-0.630257785442,24.3,32.1014404297,-6.49262481742,0,0
24.35,45796.1828613,-5.14872129338,-0.31028075591,-0.667965516195,24.35,32.2845458984,-6.49262481742,0,0
24.4,48431.618042,-5.1661745859,-0.329673303154,-0.0107736373581,24.4,32.2235107422,-6.49262481742,0,-0.010773637358
24.45,49017.9217529,-5.18362787842,-0.31028075591,0.592550054689,24.45,32.3455810547,-6.49262481742,0,-0.0861890988639
24.5,49545.5950928,-5.20108117094,-0.22301429331,0.26934093395,24.5,32.5897216797,-6.49262481742,0,-0.447105950357
24.55,50073.2684326,-5.20108117094,-0.232710566933,-0.969627362219,24.55,33.1085205078,-6.49262481742,-0.0193925472444,-1.35747830711
24.6,51539.02771,-5.21853446346,-0.349065850399,-1.62143242238,24.6,33.2916259766,-6.49262481742,-0.0969627362219,-2.80114571308
24.65,52242.5921631,-5.23598775598,-0.465421133865,-0.926532812787,24.65,32.8338623047,-6.49262481742,-0.339369576777,-3.31289348758
24.7,52594.3743896,-5.27089434102,-0.475117407487,0.490200499789,24.7,34.9075317383,-6.52753140246,-0.552687596465,-1.55140377955
24.75,54936.6577148,-5.28834763354,-0.378154671265,1.24974193353,24.75,34.9685668945,-6.5624379875,-0.504206228354,0.414785038282
24.8,57044.4195557,-5.30580092606,-0.319977029532,1.28744966428,24.8,35.4873657227,-6.57989128002,-0.407243492132,0.549455505257
24.85,59389.6343994,-5.32325421858,-0.22301429331,0.711060065627,24.85,34.8770141602,-6.59734457254,-0.39754721851,-0.382464126209
24.9,59272.3736572,-5.32325421858,-0.22301429331,-0.263954115271,24.9,31.3705444336,-6.61479786506,-0.48481368111,-0.74876779638
24.95,58510.178833,-5.3407075111,-0.300584482288,-0.296275027345,24.95,28.6254882813,-6.6497044501,-0.513902501976,-0.280114571308
25,57454.8321533,-5.35816080362,-0.300584482288,0.522521411862,25,25.910949707,-6.66715774262,-0.513902501976,0.328595939419
25.05,55816.1132813,-5.37561409614,-0.213318019688,0.781088708454,25.05,23.3795166016,-6.70206432766,-0.48481368111,0.958853724861
25.1,53705.4199219,-5.37561409614,-0.184229198822,0.285501389987,25.1,22.9827880859,-6.71951762018,-0.387850944888,0.958853724861
25.15,50835.4632568,-5.39306738866,-0.184229198822,-0.328595939418,25.15,23.8983154297,-6.7369709127,-0.358762124021,0.328595939419
25.2,48724.7698975,-5.39306738866,-0.213318019688,-0.958853724861,25.2,24.8138427734,-6.75442420522,-0.358762124021,-0.285501389987
25.25,49135.1824951,-5.41052068118,-0.31028075591,-0.958853724861,25.25,25.6362915039,-6.77187749774,-0.387850944888,-0.775701889775
25.3,51011.3543701,-5.4279739737,-0.339369576777,-0.328595939419,25.3,25.4837036133,-6.78933079026,-0.475117407487,-0.490200499789
25.35,51949.4403076,-5.44542726622,-0.339369576777,0.290888208666,25.35,25.5142211914,-6.8242373753,-0.475117407487,0.452492769035
25.4,52477.1136475,-5.46288055874,-0.31028075591,0.813409620528,25.4,25.8499145508,-6.84169066782,-0.387850944888,0.624870966763
25.45,52183.961792,-5.48033385126,-0.22301429331,0.673352334874,25.45,25.910949707,-6.85914396034,-0.368458397643,-0.0430945494318
25.5,51187.2454834,-5.48033385126,-0.213318019688,0.0215472747161,25.5,25.910949707,-6.87659725286,-0.387850944888,-0.845730532602
25.55,49780.1165771,-5.49778714378,-0.271495661421,0.183151835086,25.55,24.6612548828,-6.89405054538,-0.48481368111,-1.06659009844
25.6,46851.529541,-5.5152404363,-0.203621746066,0.490200499788,25.6,23.8983154297,-6.92895713042,-0.523598775598,-0.565615961294
25.65,45796.1828613,-5.5152404363,-0.184229198822,0.140057285654,25.65,23.6541748047,-6.94641042294,-0.542991322843,0.210085928481
25.7,43102.1173096,-5.53269372882,-0.184229198822,-0.360916851493,25.7,22.6181030273,-6.98131700798,-0.562383870087,1.98773609255
25.75,41577.7276611,-5.53269372882,-0.213318019688,-0.969627362219,25.75,22.9522705078,-7.01622359302,-0.339369576777,3.49065850399
25.8,40522.3809814,-5.55014702134,-0.31028075591,-0.996561455614,25.8,23.2879638672,-7.01622359302,-0.0969627362219,2.83885344383
25.85,40639.6417236,-5.56760031386,-0.339369576777,-0.517134593184,25.85,23.6846923828,-7.01622359302,-0.0193925472444,1.36286512579
25.9,41460.4669189,-5.58505360638,-0.349065850399,-0.226246384518,25.9,23.7762451172,-7.01622359302,0,0.447105950357
25.95,42633.0743408,-5.6025068989,-0.349065850399,-0.220859565839,25.95,23.3184814453,-7.01622359302,0,0.0861890988639
26,44271.7932129,-5.61996019142,-0.358762124021,-0.479426862431,26,23.4100341797,-7.01622359302,0,0.010773637358
26.05,48548.8787842,-5.63741348394,-0.387850944888,-0.813409620528,26.05,23.5931396484,-7.01622359302,0,0
26.1,49135.1824951,-5.65486677646,-0.475117407487,-0.490200499788,26.1,23.4710693359,-7.01622359302,0,0
26.15,49135.1824951,-5.6897733615,-0.475117407487,0.490200499789,26.15,23.5015869141,-7.01622359302,0,0
26.2,50835.4632568,-5.70722665402,-0.387850944888,0.818796439207,26.2,23.2269287109,-7.01622359302,0,0
26.25,51949.4403076,-5.72467994654,-0.358762124021,0.511747774504,26.25,23.2879638672,-7.01622359302,0,0
26.3,53529.5288086,-5.74213323906,-0.349065850399,0.366303670172,26.3,23.5015869141,-7.01622359302,0,0
26.35,55522.9614258,-5.75958653158,-0.339369576777,0.511747774504,26.35,23.4100341797,-7.01622359302,0,0
26.4,58041.1358643,-5.7770398241,-0.31028075591,0.818796439207,26.4,23.3489990234,-7.01622359302,0,0
26.45,58627.4395752,-5.79449311662,-0.22301429331,0.490200499789,26.45,23.3184814453,-7.01622359302,0,0
26.5,58920.5914307,-5.79449311662,-0.22301429331,-0.490200499788,26.5,23.4710693359,-7.01622359302,0,-0.005386818679
26.55,58861.9610596,-5.81194640914,-0.31028075591,-0.808022801849,26.55,23.3795166016,-7.01622359302,0,-0.037707730753
26.6,57337.5714111,-5.82939970166,-0.339369576777,-0.436332312999,26.6,23.2574462891,-7.01622359302,0,-0.188538653765
26.65,56812.8295898,-5.84685299418,-0.349065850399,0.00538681867902,26.65,23.2269287109,-7.01622359302,-0.00969627362219,-0.522521411863
26.7,55757.4829102,-5.8643062867,-0.339369576777,0.474040043751,26.7,23.5015869141,-7.01622359302,-0.0387850944888,-1.07197691712
26.75,54057.2021484,-5.88175957922,-0.31028075591,0.996561455614,26.75,23.3184814453,-7.01622359302,-0.135747830711,-1.33593103239
26.8,53236.3769531,-5.89921287174,-0.213318019688,1.00194827429,26.8,23.2574462891,-7.03367688554,-0.184229198822,-1.31977057635
26.85,52359.8529053,-5.89921287174,-0.184229198822,0.506360955826,26.85,23.1964111328,-7.03367688554,-0.242406840555,-1.56756423559
26.9,52183.961792,-5.91666616426,-0.174532925199,0.150830923012,26.9,22.770690918,-7.05113017806,-0.39754721851,-0.904985538071
26.95,52242.5921631,-5.91666616426,-0.174532925199,-0.145444104333,26.95,21.5805053711,-7.0860367631,-0.349065850399,-0.048481368111
27,51832.1795654,-5.93411945678,-0.184229198822,-0.463266406394,27,21.4584350586,-7.0860367631,-0.300584482288,-0.867277807318
27.05,49662.855835,-5.93411945678,-0.213318019688,-0.775701889775,27.05,20.7565307617,-7.10349005562,-0.455724860243,-1.3844124005
27.1,47848.2458496,-5.9515727493,-0.300584482288,-0.301661846024,27.1,21.1227416992,-7.13839664066,-0.504206228354,-0.845730532602
27.15,48490.2484131,-5.96902604182,-0.290888208666,0.996561455614,27.15,22.1603393555,-7.15584993318,-0.523598775598,-0.517134593183
27.2,48141.3977051,-5.98647933434,-0.174532925199,1.77765016407,27.2,23.9898681641,-7.19075651822,-0.53329504922,-0.538681867899
27.25,48372.9876709,-5.98647933434,-0.048481368111,1.29283648296,27.25,23.8677978516,-7.20820981074,-0.562383870087,-0.791862345812
27.3,48082.767334,-5.98647933434,-0.0193925472444,0.220859565839,27.3,25.5447387695,-7.24311639578,-0.649650332687,-0.339369576777
27.35,49017.9217529,-5.98647933434,-0.0387850944888,-0.587163236011,27.35,25.9719848633,-7.27802298082,-0.639954059065,0.818796439207
27.4,49369.7039795,-5.98647933434,-0.126051557088,-0.447105950357,27.4,26.2161254883,-7.31292956586,-0.53329504922,1.33593103239
27.45,49662.855835,-6.00393262686,-0.126051557088,0.495587318468,27.45,28.7475585938,-7.33038285838,-0.436332312999,0.624870966763
27.5,49486.9647217,-6.00393262686,-0.0387850944888,0.813409620528,27.5,28.7780761719,-7.3478361509,-0.48481368111,0.021547274716
27.55,49369.7039795,-6.00393262686,-0.00969627362219,0.474040043752,27.55,29.2053222656,-7.38274273594,-0.48481368111,0.237020021876
27.6,49369.7039795,-6.00393262686,0,0.183151835086,27.6,27.587890625,-7.40019602846,-0.426636039376,0.005386818679
27.65,50073.2684326,-6.00393262686,0,0.037707730753,27.65,26.2771606445,-7.41764932098,-0.48481368111,-0.193925472444
27.7,49956.0076904,-6.00393262686,0,0.005386818679,27.7,24.8138427734,-7.45255590602,-0.48481368111,0.199312291123
27.75,49545.5950928,-6.00393262686,0,0,27.75,24.5086669922,-7.47000919854,-0.426636039376,0.0377077307529
27.8,50073.2684326,-6.00393262686,0,0,27.8,23.8677978516,-7.48746249106,-0.48481368111,-0.0161604560371
27.85,50366.4202881,-6.00393262686,0,0,27.85,22.4044799805,-7.5223690761,-0.475117407487,0.635644604121
27.9,50425.0506592,-6.00393262686,0,0,27.9,22.0687866211,-7.53982236862,-0.387850944888,0.667965516195
27.95,50542.3114014,-6.00393262686,0,0,27.95,19.7814941406,-7.55727566114,-0.368458397643,1.8645578908E-013
28,50425.0506592,-6.00393262686,0,0,28,19.2016601563,-7.57472895366,-0.387850944888,-0.667965516195
28.05,50483.6810303,-6.00393262686,0,0,28.05,18.9270019531,-7.59218224618,-0.475117407487,-0.635644604122
28.1,50835.4632568,-6.00393262686,0,0,28.1,19.0795898438,-7.62708883122,-0.48481368111,0.0215472747158
28.15,50190.5291748,-6.00393262686,0,0,28.15,21.4889526367,-7.64454212374,-0.426636039376,0.005386818679
28.2,50600.9417725,-6.00393262686,0,0,28.2,23.2269287109,-7.66199541626,-0.48481368111,0.0215472747162
28.25,50073.2684326,-6.00393262686,0,0,28.25,24.3255615234,-7.69690200129,-0.475117407487,0.85650416996
28.3,50425.0506592,-6.00393262686,0,0,28.3,23.9288330078,-7.71435529381,-0.378154671265,1.32515739503
28.35,50952.723999,-6.00393262686,0,0,28.35,23.4405517578,-7.73180858633,-0.319977029532,1.29283648296
28.4,50952.723999,-6.00393262686,0,0,28.4,23.5626220703,-7.74926187885,-0.22301429331,0.673352334874
28.45,51011.3543701,-6.00393262686,0,0,28.45,23.4710693359,-7.74926187885,-0.22301429331,-0.452492769036
28.5,50776.8328857,-6.00393262686,0,0,28.5,23.2574462891,-7.76671517137,-0.31028075591,-0.808022801849
28.55,50190.5291748,-6.00393262686,0,-0.00538681867899,28.55,22.6791381836,-7.78416846389,-0.339369576777,-0.479426862431
28.6,50131.8988037,-6.00393262686,0,-0.0430945494319,28.6,22.8012084961,-7.80162175641,-0.349065850399,-0.220859565839
28.65,50307.789917,-6.00393262686,0,-0.226246384518,28.65,23.4100341797,-7.81907504893,-0.349065850399,-0.226246384518
28.7,49838.7469482,-6.00393262686,-0.00969627362219,-0.700286428269,28.7,23.1964111328,-7.83652834145,-0.358762124021,-0.517134593184
28.75,49486.9647217,-6.00393262686,-0.0484813681109,-1.5136960488,28.75,22.7401733398,-7.85398163397,-0.387850944888,-0.991174636935
28.8,48959.2913818,-6.00393262686,-0.174532925199,-1.99850972991,28.8,22.8927612305,-7.87143492649,-0.48481368111,-0.921145994108
28.85,49545.5950928,-6.02138591938,-0.300584482288,-1.47598831804,28.85,24.0814208984,-7.90634151153,-0.513902501976,-0.0969627362219
28.9,50659.5721436,-6.0388392119,-0.339369576777,-0.517134593184,28.9,26.1856079102,-7.92379480405,-0.504206228354,1.02349554901
28.95,51363.1365967,-6.05629250442,-0.339369576777,0.247793659234,28.95,27.8930664063,-7.95870138909,-0.436332312999,2.47793659234
29,50776.8328857,-6.07374579694,-0.31028075591,0.770315071096,29,29.1442871094,-7.97615468161,-0.213318019688,3.0004580042
29.05,50835.4632568,-6.09119908946,-0.22301429331,0.48481368111,29.05,29.6020507813,-7.97615468161,-0.0581776417331,2.0254438233
29.1,50366.4202881,-6.09119908946,-0.22301429331,-0.48481368111,29.1,29.5715332031,-7.97615468161,-0.00969627362219,0.888825082034
29.15,50542.3114014,-6.10865238198,-0.31028075591,-0.775701889775,29.15,29.3579101563,-7.97615468161,0,0.263954115271
29.2,53764.050293,-6.1261056745,-0.339369576777,-0.290888208666,29.2,29.1137695313,-7.97615468161,0,0.0484813681109
29.25,54291.7236328,-6.14355896702,-0.339369576777,0.290888208666,29.25,28.7780761719,-7.97615468161,0,0.00538681867899
29.3,53822.6806641,-6.16101225954,-0.31028075591,0.775701889775,29.3,28.6254882813,-7.97615468161,0,0
29.35,53822.6806641,-6.17846555206,-0.22301429331,0.47942686243,29.35,27.83203125,-7.97615468161,0,0
29.4,52650.0732422,-6.17846555206,-0.22301429331,-0.522521411862,29.4,28.3508300781,-7.97615468161,0,0
29.45,51949.4403076,-6.19591884458,-0.31028075591,-0.958853724861,29.45,28.80859375,-7.97615468161,0,-0.010773637358
29.5,50718.2025146,-6.2133721371,-0.349065850399,-0.764928252417,29.5,28.3813476563,-7.97615468161,0,-0.0861890988639
29.55,52125.3314209,-6.23082542962,-0.378154671265,-0.522521411863,29.55,27.4658203125,-7.97615468161,0,-0.447105950357
29.6,54350.3540039,-6.24827872214,-0.436332312999,0.285501389987,29.6,28.5034179688,-7.97615468161,-0.0193925472444,-1.36286512579
29.65,57923.8751221,-6.28318530718,-0.349065850399,0.975014180898,29.65,29.4799804688,-7.97615468161,-0.0969627362219,-2.83885344383
29.7,61497.3962402,-6.28318530718,-0.261799387799,0.32320912074,29.7,28.80859375,-7.97615468161,-0.339369576777,-3.49604532267
29.75,64722.0666504,-6.3006385997,-0.319977029532,-0.339369576777,29.75,26.6128540039,-8.01106126665,-0.562383870087,-2.03083064198
29.8,68002.4359131,-6.31809189222,-0.339369576777,-0.290888208666,29.8,24.6307373047,-8.04596785169,-0.542991322843,-0.430945494319
29.85,70931.0229492,-6.33554518474,-0.349065850399,-0.145444104333,29.85,24.0203857422,-8.06342114421,-0.53329504922,-0.0915759175428
29.9,71634.5874023,-6.35299847726,-0.349065850399,-0.0323209120739,29.9,23.5931396484,-8.09832772925,-0.53329504922,-0.226246384518
29.95,71575.9570313,-6.37045176978,-0.349065850399,-8.09846017407E-014,29.95,23.5626220703,-8.11578102177,-0.552687596465,-0.500974137146
30,71400.065918,-6.3879050623,-0.349065850399,0.037707730753,30,24.9664306641,-8.15068760681,-0.62056151182,-0.188538653765
30.05,71693.2177734,-6.40535835482,-0.349065850399,0.183151835086,30.05,25.4531860352,-8.18559419185,-0.562383870087,-0.05386818679
30.1,67298.87146,-6.42281164734,-0.339369576777,0.474040043751,30.1,28.1066894531,-8.20304748437,-0.572080143709,-0.824183257886
30.15,66360.7855225,-6.44026493986,-0.31028075591,0.818796439207,30.15,30.7601928711,-8.23795406941,-0.669042879931,-1.14200555995
30.2,63959.8718262,-6.45771823238,-0.22301429331,0.522521411863,30.2,33.3831787109,-8.27286065445,-0.717524248042,-0.818796439207
30.25,60796.7633057,-6.45771823238,-0.22301429331,-0.339369576776,30.25,36.8591308594,-8.30776723949,-0.785398163397,0.145444104333
30.3,55640.222168,-6.4751715249,-0.300584482288,-0.484813681109,30.3,35.7009887695,-8.36012711705,-0.698131700798,0.980400999577
30.35,53529.5288086,-6.49262481742,-0.31028075591,0.0484813681108,30.35,34.6939086914,-8.37758040957,-0.610865238198,0.506360955825
30.4,49311.0736084,-6.51007810994,-0.252103114177,-0.0323209120743,30.4,32.8948974609,-8.41248699461,-0.659346606309,0.183151835086
30.45,48258.6584473,-6.51007810994,-0.31028075591,-0.204699109802,30.45,33.4136962891,-8.44739357965,-0.649650332687,0.791862345812
30.5,47086.0510254,-6.54498469498,-0.31028075591,0.16160456037,30.5,30.1498413086,-8.48230016469,-0.562383870087,1.27128920824
30.55,48372.9876709,-6.54498469498,-0.252103114177,-0.145444104333,30.55,28.7475585938,-8.49975345721,-0.513902501976,1.6914610652
30.6,49252.4432373,-6.5624379875,-0.319977029532,-0.48481368111,30.6,27.8625488281,-8.53466004225,-0.436332312999,2.69879615818
30.65,51011.3543701,-6.57989128002,-0.339369576777,-0.145444104333,30.65,25.2395629883,-8.55211333477,-0.213318019688,3.04355255363
30.7,52943.2250977,-6.59734457254,-0.339369576777,0.32320912074,30.7,25.1190185547,-8.55211333477,-0.0581776417331,2.03083064198
30.75,53353.6376953,-6.61479786506,-0.31028075591,0.781088708454,30.75,23.7457275391,-8.55211333477,-0.00969627362219,0.888825082034
30.8,53529.5288086,-6.63225115758,-0.22301429331,0.484813681109,30.8,22.9827880859,-8.55211333477,0,0.263954115271
30.85,52767.3339844,-6.63225115758,-0.22301429331,-0.484813681109,30.85,23.3795166016,-8.55211333477,0,0.048481368111
30.9,52359.8529053,-6.6497044501,-0.31028075591,-0.775701889775,30.9,21.6720581055,-8.55211333477,0,0.005386818679
30.95,53119.1162109,-6.66715774262,-0.339369576777,-0.290888208666,30.95,21.6415405273,-8.55211333477,0,0
31,53939.9414063,-6.68461103514,-0.339369576777,0.290888208666,31,21.7025756836,-8.55211333477,0,0
31.05,54174.4628906,-6.70206432766,-0.31028075591,0.775701889775,31.05,21.7636108398,-8.55211333477,0,0
31.1,52650.0732422,-6.71951762018,-0.22301429331,0.490200499788,31.1,21.4584350586,-8.55211333477,0,0
31.15,51421.7669678,-6.71951762018,-0.22301429331,-0.452492769036,31.15,21.8856811523,-8.55211333477,0,0
31.2,51480.3973389,-6.7369709127,-0.31028075591,-0.630257785442,31.2,21.305847168,-8.55211333477,0,0
31.25,50483.6810303,-6.75442420522,-0.329673303154,1.40396953322E-013,31.25,22.9232788086,-8.55211333477,0,0
31.3,49721.4862061,-6.77187749774,-0.31028075591,0.630257785442,31.3,24.4781494141,-8.55211333477,0,0
31.35,49428.3343506,-6.78933079026,-0.22301429331,0.457879587714,31.35,24.6917724609,-8.55211333477,0,-0.005386818679
31.4,49369.7039795,-6.78933079026,-0.22301429331,-0.457879587714,31.4,24.6612548828,-8.55211333477,0,-0.043094549432
31.45,48842.0306396,-6.80678408278,-0.31028075591,-0.624870966763,31.45,24.5391845703,-8.55211333477,0,-0.226246384518
31.5,47848.2458496,-6.8242373753,-0.329673303154,0.0377077307528,31.5,25.910949707,-8.55211333477,-0.00969627362219,-0.700286428269
31.55,47320.5725098,-6.84169066782,-0.31028075591,0.813409620528,31.55,25.6973266602,-8.55211333477,-0.048481368111,-1.51908286748
31.6,47144.6813965,-6.85914396034,-0.213318019688,0.926532812787,31.6,25.2090454102,-8.55211333477,-0.174532925199,-2.04160427934
31.65,47203.3117676,-6.85914396034,-0.184229198822,0.317822302061,31.65,24.5086669922,-8.56956662729,-0.300584482288,-1.70223470256
31.7,46441.1169434,-6.87659725286,-0.184229198822,-0.32320912074,31.7,23.2269287109,-8.58701991981,-0.349065850399,-1.21203420277
31.75,46851.529541,-6.87659725286,-0.213318019688,-0.96424054354,31.75,22.7096557617,-8.60447321233,-0.387850944888,-1.22819465881
31.8,46675.6384277,-6.89405054538,-0.31028075591,-0.991174636935,31.8,22.1298217773,-8.62192650485,-0.48481368111,-1.0504296424
31.85,47965.5065918,-6.9115038379,-0.339369576777,-0.468653225072,31.85,22.3129272461,-8.65683308989,-0.513902501976,-0.554842323937
31.9,48200.0280762,-6.92895713042,-0.349065850399,0.037707730753,31.9,22.8927612305,-8.67428638241,-0.523598775598,-0.37707730753
31.95,49252.4432373,-6.94641042294,-0.339369576777,0.657191878837,31.95,22.5570678711,-8.70919296745,-0.53329504922,-0.544068686579
32,49721.4862061,-6.96386371546,-0.300584482288,1.46521468069,32,22.1603393555,-8.72664625997,-0.562383870087,-0.969627362219
32.05,49193.8128662,-6.98131700798,-0.174532925199,1.78303698275,32.05,23.6236572266,-8.76155284501,-0.659346606309,-0.818796439207
32.1,50659.5721436,-6.98131700798,-0.0581776417332,0.851117351281,32.1,25.7278442383,-8.79645943005,-0.678739153553,-0.0323209120741
32.15,49428.3343506,-6.98131700798,-0.0581776417332,-0.630257785442,32.15,25.6973266602,-8.83136601509,-0.659346606309,0.662578697516
32.2,49721.4862061,-6.98131700798,-0.164836651577,-1.30361012032,32.2,25.5447387695,-8.86627260013,-0.572080143709,0.6410314228
32.25,50659.5721436,-6.9987703005,-0.261799387799,-0.657191878837,32.25,22.770690918,-8.88372589265,-0.562383870087,0.0215472747159
32.3,52183.961792,-7.01622359302,-0.213318019688,-0.199312291123,32.3,20.3918457031,-8.91863247769,-0.62056151182,0.220859565839
