"Latest: Time (s)","Latest: Potential 1 (V)","Latest: Current (A)","Latest: Potential 2 (V)"
2.95,,,-0.595474243164
2.951,,,-0.59928894043
2.952,,,-0.59928894043
2.953,,,-0.603103637695
2.954,,,-0.603103637695
2.955,,,-0.603103637695
2.956,,,-0.603103637695
2.957,,,-0.603103637695
2.958,,,-0.595474243164
2.959,,,-0.603103637695
2.96,,,-0.603103637695
2.961,,,-0.59928894043
2.962,,,-0.603103637695
2.963,,,-0.59928894043
2.964,,,-0.603103637695
2.965,,,-0.603103637695
2.966,,,-0.603103637695
2.967,,,-0.603103637695
2.968,,,-0.603103637695
2.969,,,-0.606918334961
2.97,,,-0.603103637695
2.971,,,-0.603103637695
2.972,,,-0.59928894043
2.973,,,-0.603103637695
2.974,,,-0.59928894043
2.975,,,-0.603103637695
2.976,,,-0.603103637695
2.977,,,-0.603103637695
2.978,,,6.25
2.979,,,2.70500183105
2.98,,,1.34811401367
2.981,,,0.883293151855
2.982,,,0.719451904297
2.983,,,0.658416748047
2.984,,,0.643157958984
2.985,,,0.635528564453
2.986,,,0.631713867188
2.987,,,0.631713867188
2.988,,,0.627899169922
2.989,,,0.631713867188
2.99,,,0.631713867188
2.991,,,0.627899169922
2.992,,,0.627899169922
2.993,,,0.627899169922
2.994,,,0.631713867188
2.995,,,0.631713867188
2.996,,,0.627899169922
2.997,,,0.627899169922
2.998,,,0.631713867188
2.999,,,0.631713867188
3,,,0.631713867188
3.001,,,0.631713867188
3.002,,,0.631713867188
3.003,,,0.631713867188
3.004,,,0.627899169922
3.005,,,0.627899169922
3.006,,,0.631713867188
3.007,,,0.627899169922
3.008,,,0.627899169922
3.009,,,0.627899169922
3.01,,,0.627899169922
3.011,,,0.631713867188
3.012,,,0.631713867188
3.013,,,0.635528564453
3.014,,,0.631713867188
3.015,,,0.631713867188
3.016,,,0.631713867188
3.017,,,0.635528564453
3.018,,,0.631713867188
3.019,,,0.631713867188
3.02,,,0.635528564453
3.021,,,0.635528564453
3.022,,,0.631713867188
3.023,,,0.631713867188
3.024,,,0.635528564453
3.025,,,0.635528564453
3.026,,,0.631713867188
3.027,,,0.631713867188
3.028,,,-5.95779418945
3.029,,,-2.5239944458
3.03,,,-1.26628875732
3.031,,,-0.83179473877
3.032,,,-0.683212280273
3.033,,,-0.629806518555
3.034,,,-0.606918334961
3.035,,,-0.59928894043
3.036,,,-0.603103637695
3.037,,,-0.603103637695
3.038,,,-0.603103637695
3.039,,,-0.603103637695
3.04,,,-0.603103637695
3.041,,,-0.603103637695
3.042,,,-0.603103637695
3.043,,,-0.59928894043
3.044,,,-0.595474243164
3.045,,,-0.59928894043
3.046,,,-0.59928894043
3.047,,,-0.59928894043
3.048,,,-0.59928894043
3.049,,,-0.603103637695
3.05,,,-0.59928894043
3.051,,,-0.59928894043
3.052,,,-0.595474243164
3.053,,,-0.59928894043
3.054,,,-0.59928894043
3.055,,,-0.59928894043
3.056,,,-0.59928894043
3.057,,,-0.603103637695
3.058,,,-0.603103637695
3.059,,,-0.59928894043
3.06,,,-0.603103637695
3.061,,,-0.59928894043
3.062,,,-0.59928894043
3.063,,,-0.59928894043
3.064,,,-0.59928894043
3.065,,,-0.595474243164
3.066,,,-0.59928894043
3.067,,,-0.59928894043
3.068,,,-0.59928894043
3.069,,,-0.59928894043
3.07,,,-0.59928894043
3.071,,,-0.59928894043
3.072,,,-0.59928894043
3.073,,,-0.59928894043
3.074,,,-0.59928894043
3.075,,,-0.59928894043
3.076,,,-0.59928894043
3.077,,,-0.59928894043
3.078,,,6.25
3.079,,,2.71644592285
3.08,,,1.35192871094
3.081,,,0.883293151855
3.082,,,0.715637207031
3.083,,,0.662231445313
3.084,,,0.643157958984
3.085,,,0.635528564453
3.086,,,0.631713867188
3.087,,,0.631713867188
3.088,,,0.631713867188
3.089,,,0.635528564453
3.09,,,0.635528564453
3.091,,,0.635528564453
3.092,,,0.635528564453
3.093,,,0.631713867188
3.094,,,0.635528564453
3.095,,,0.635528564453
3.096,,,0.631713867188
3.097,,,0.635528564453
3.098,,,0.631713867188
3.099,,,0.631713867188
3.1,,,0.631713867188
3.101,,,0.631713867188
3.102,,,0.635528564453
3.103,,,0.631713867188
3.104,,,0.631713867188
3.105,,,0.631713867188
3.106,,,0.631713867188
3.107,,,0.627899169922
3.108,,,0.631713867188
3.109,,,0.627899169922
3.11,,,0.627899169922
3.111,,,0.627899169922
3.112,,,0.627899169922
3.113,,,0.627899169922
3.114,,,0.627899169922
3.115,,,0.624084472656
3.116,,,0.627899169922
3.117,,,0.631713867188
3.118,,,0.631713867188
3.119,,,0.631713867188
3.12,,,0.631713867188
3.121,,,0.627899169922
3.122,,,0.631713867188
3.123,,,0.631713867188
3.124,,,0.631713867188
3.125,,,0.631713867188
3.126,,,0.627899169922
3.127,,,0.627899169922
3.128,,,-5.96923828125
3.129,,,-2.53162384033
3.13,,,-1.27010345459
3.131,,,-0.83179473877
3.132,,,-0.683212280273
3.133,,,-0.629806518555
3.134,,,-0.610733032227
3.135,,,-0.606918334961
3.136,,,-0.603103637695
3.137,,,-0.603103637695
3.138,,,-0.606918334961
3.139,,,-0.603103637695
3.14,,,-0.603103637695
3.141,,,-0.603103637695
3.142,,,-0.603103637695
3.143,,,-0.603103637695
3.144,,,-0.603103637695
3.145,,,-0.603103637695
3.146,,,-0.603103637695
3.147,,,-0.606918334961
3.148,,,-0.606918334961
3.149,,,-0.603103637695
3.15,,,-0.603103637695
3.151,,,-0.59928894043
3.152,,,-0.603103637695
3.153,,,-0.603103637695
3.154,,,-0.603103637695
3.155,,,-0.603103637695
3.156,,,-0.603103637695
3.157,,,-0.59928894043
3.158,,,-0.603103637695
3.159,,,-0.603103637695
3.16,,,-0.606918334961
3.161,,,-0.606918334961
3.162,,,-0.59928894043
3.163,,,-0.59928894043
3.164,,,-0.59928894043
