"Latest: Time (s)","Latest: Potential 1 (V)","Latest: Current (A)","Latest: Potential 2 (V)"
8.707,,0.16731262207,0.627899169922
8.708,,0.166931152344,0.627899169922
8.709,,0.166931152344,0.627899169922
8.71,,0.166931152344,0.627899169922
8.711,,0.166931152344,0.627899169922
8.712,,0.166931152344,0.627899169922
8.713,,0.166931152344,0.627899169922
8.714,,0.166931152344,0.631713867188
8.715,,0.166931152344,0.631713867188
8.716,,0.0190162658691,-4.345703125
8.717,,-0.103740692139,-1.8913269043
8.718,,-0.145664215088,-1.03759765625
8.719,,-0.159778594971,-0.74405670166
8.72,,-0.165100097656,-0.645065307617
8.721,,-0.166625976563,-0.614547729492
8.722,,-0.167007446289,-0.59928894043
8.723,,-0.167388916016,-0.59928894043
8.724,,-0.167388916016,-0.595474243164
8.725,,-0.167388916016,-0.59928894043
8.726,,-0.167770385742,-0.595474243164
8.727,,-0.167388916016,-0.591659545898
8.728,,-0.167770385742,-0.595474243164
8.729,,-0.167388916016,-0.591659545898
8.73,,-0.167388916016,-0.595474243164
8.731,,-0.167770385742,-0.59928894043
8.732,,-0.167388916016,-0.591659545898
8.733,,-0.167770385742,-0.587844848633
8.734,,-0.167770385742,-0.591659545898
8.735,,-0.167770385742,-0.591659545898
8.736,,-0.167388916016,-0.591659545898
8.737,,-0.167770385742,-0.591659545898
8.738,,-0.167388916016,-0.591659545898
8.739,,-0.167770385742,-0.591659545898
8.74,,-0.167388916016,-0.591659545898
8.741,,-0.167388916016,-0.591659545898
8.742,,-0.167770385742,-0.591659545898
8.743,,-0.167388916016,-0.591659545898
8.744,,-0.167388916016,-0.591659545898
8.745,,-0.167770385742,-0.591659545898
8.746,,-0.167388916016,-0.595474243164
8.747,,-0.167388916016,-0.595474243164
8.748,,-0.167388916016,-0.59928894043
8.749,,-0.167388916016,-0.595474243164
8.75,,-0.167770385742,-0.59928894043
8.751,,-0.167388916016,-0.59928894043
8.752,,-0.167388916016,-0.59928894043
8.753,,-0.167770385742,-0.59928894043
8.754,,-0.167770385742,-0.595474243164
8.755,,-0.167388916016,-0.595474243164
8.756,,-0.167388916016,-0.595474243164
8.757,,-0.167388916016,-0.595474243164
8.758,,-0.167770385742,-0.595474243164
8.759,,-0.167388916016,-0.595474243164
8.76,,-0.167388916016,-0.59928894043
8.761,,-0.167388916016,-0.595474243164
8.762,,-0.167388916016,-0.59928894043
8.763,,-0.167770385742,-0.59928894043
8.764,,-0.167388916016,-0.59928894043
8.765,,-0.167388916016,-0.59928894043
8.766,,-0.0351142883301,4.72869873047
8.767,,0.0979232788086,2.0227432251
8.768,,0.143280029297,1.10816955566
8.769,,0.158920288086,0.787925720215
8.77,,0.164260864258,0.681304931641
8.771,,0.166168212891,0.643157958984
8.772,,0.166931152344,0.631713867188
8.773,,0.166931152344,0.627899169922
8.774,,0.16731262207,0.627899169922
8.775,,0.166931152344,0.627899169922
8.776,,0.16731262207,0.627899169922
8.777,,0.166931152344,0.624084472656
8.778,,0.16731262207,0.624084472656
8.779,,0.166931152344,0.624084472656
8.78,,0.16731262207,0.620269775391
8.781,,0.166931152344,0.627899169922
8.782,,0.16731262207,0.627899169922
8.783,,0.166931152344,0.624084472656
8.784,,0.166931152344,0.624084472656
8.785,,0.166931152344,0.627899169922
8.786,,0.166931152344,0.624084472656
8.787,,0.166931152344,0.624084472656
8.788,,0.166931152344,0.620269775391
8.789,,0.166931152344,0.624084472656
8.79,,0.166931152344,0.627899169922
8.791,,0.166931152344,0.627899169922
8.792,,0.166931152344,0.627899169922
8.793,,0.166931152344,0.627899169922
8.794,,0.166931152344,0.624084472656
8.795,,0.166931152344,0.627899169922
8.796,,0.166931152344,0.627899169922
8.797,,0.166931152344,0.624084472656
8.798,,0.166931152344,0.624084472656
8.799,,0.166931152344,0.627899169922
8.8,,0.166931152344,0.624084472656
8.801,,0.166931152344,0.627899169922
8.802,,0.166931152344,0.624084472656
8.803,,0.166931152344,0.627899169922
8.804,,0.166931152344,0.627899169922
8.805,,0.16731262207,0.627899169922
8.806,,0.166931152344,0.627899169922
8.807,,0.166931152344,0.627899169922
8.808,,0.166931152344,0.627899169922
8.809,,0.16731262207,0.627899169922
8.81,,0.166931152344,0.624084472656
8.811,,0.16731262207,0.624084472656
8.812,,0.166931152344,0.635528564453
8.813,,0.16731262207,0.627899169922
8.814,,0.166931152344,0.627899169922
8.815,,0.166931152344,0.627899169922
8.816,,0.0193977355957,-4.35333251953
8.817,,-0.103359222412,-1.8913269043
8.818,,-0.145664215088,-1.03378295898
8.819,,-0.159778594971,-0.747871398926
8.82,,-0.16471862793,-0.645065307617
8.821,,-0.166625976563,-0.614547729492
8.822,,-0.167007446289,-0.603103637695
8.823,,-0.167388916016,-0.59928894043
8.824,,-0.167388916016,-0.59928894043
8.825,,-0.167388916016,-0.595474243164
8.826,,-0.167770385742,-0.591659545898
8.827,,-0.167388916016,-0.591659545898
8.828,,-0.167388916016,-0.595474243164
8.829,,-0.167388916016,-0.591659545898
8.83,,-0.167388916016,-0.595474243164
8.831,,-0.167388916016,-0.595474243164
8.832,,-0.167388916016,-0.595474243164
8.833,,-0.167388916016,-0.595474243164
8.834,,-0.167770385742,-0.595474243164
8.835,,-0.167388916016,-0.595474243164
8.836,,-0.167388916016,-0.595474243164
8.837,,-0.167770385742,-0.595474243164
8.838,,-0.167388916016,-0.595474243164
8.839,,-0.167770385742,-0.595474243164
8.84,,-0.167388916016,-0.59928894043
8.841,,-0.167388916016,-0.595474243164
8.842,,-0.167388916016,-0.591659545898
8.843,,-0.167388916016,-0.591659545898
8.844,,-0.167770385742,-0.591659545898
8.845,,-0.167770385742,-0.591659545898
8.846,,-0.167388916016,-0.591659545898
8.847,,-0.167388916016,-0.595474243164
8.848,,-0.167388916016,-0.591659545898
8.849,,-0.167388916016,-0.591659545898
8.85,,-0.167770385742,-0.591659545898
