"Latest: Time (s)","Latest: Potential 2 (mV)","Run 1: Time (s)","Run 1: Potential 1 (V)"
16.237,949.4296875,,
16.238,1247.39802246,,
16.239,1246.45612793,,
16.24,266.88581543,,
16.241,0.94189453125,,
16.242,1.41284179688,,
16.243,655.69987793,,
16.244,1246.45612793,,
16.245,1245.5142334,,
16.246,572.860253906,,
16.247,0.94189453125,,
16.248,1.41284179688,,
16.249,358.202490234,,
16.25,1245.5142334,,
16.251,1247.39802246,,
16.252,867.531958008,,
16.253,0.94189453125,,
16.254,0.94189453125,,
16.255,92.7295166016,,
16.256,1182.90179443,,
16.257,1246.9270752,,
16.258,1127.35356445,,
16.259,1.41284179688,,
16.26,0.470947265625,,
16.261,1.41284179688,,
16.262,948.958740234,,
16.263,1245.98518066,,
16.264,1245.98518066,,
16.265,267.356762695,,
16.266,0.94189453125,,
16.267,0.94189453125,,
16.268,654.287036133,,
16.269,1245.5142334,,
16.27,1247.39802246,,
16.271,573.802148438,,
16.272,0.94189453125,,
16.273,1.41284179688,,
16.274,357.731542969,,
16.275,1247.86896973,,
16.276,1246.45612793,,
16.277,868.473852539,,
16.278,0.94189453125,,
16.279,1.41284179688,,
16.28,92.2585693359,,
16.281,1182.43084717,,
16.282,1245.5142334,,
16.283,1127.82451172,,
16.284,1.8837890625,,
16.285,0.94189453125,,
16.286,1.41284179688,,
16.287,948.016845703,,
16.288,1246.45612793,,
16.289,1246.9270752,,
16.29,268.298657227,,
16.291,0.470947265625,,
16.292,1.41284179688,,
16.293,654.287036133,,
16.294,1246.9270752,,
16.295,1245.5142334,,
16.296,574.744042969,,
16.297,0.94189453125,,
16.298,0.94189453125,,
16.299,356.789648437,,
16.3,1246.45612793,,
16.301,1245.5142334,,
16.302,869.41574707,,
16.303,1.41284179688,,
16.304,0.94189453125,,
16.305,90.8457275391,,
16.306,1181.48895264,,
16.307,1247.39802246,,
16.308,1128.76640625,,
16.309,1.41284179688,,
16.31,0.94189453125,,
16.311,1.41284179688,,
16.312,947.074951172,,
16.313,1246.9270752,,
16.314,1245.98518066,,
16.315,269.711499023,,
16.316,0.94189453125,,
16.317,1.41284179688,,
16.318,652.40324707,,
16.319,1245.98518066,,
16.32,1247.39802246,,
16.321,575.6859375,,
16.322,0.94189453125,,
16.323,1.41284179688,,
16.324,355.847753906,,
16.325,1245.98518066,,
16.326,1246.9270752,,
16.327,870.357641602,,
16.328,1.41284179688,,
16.329,0.94189453125,,
16.33,90.8457275391,,
16.331,1181.48895264,,
16.332,1245.5142334,,
16.333,1129.23735352,,
16.334,1.8837890625,,
16.335,0.94189453125,,
16.336,1.41284179688,,
16.337,946.604003906,,
16.338,1245.5142334,,
16.339,1247.39802246,,
16.34,269.711499023,,
16.341,0.94189453125,,
16.342,1.41284179688,,
16.343,652.874194336,,
16.344,1246.9270752,,
16.345,1245.98518066,,
16.346,576.156884766,,
16.347,0.94189453125,,
16.348,1.41284179688,,
16.349,355.847753906,,
16.35,1246.9270752,,
16.351,1245.04328613,,
16.352,870.357641602,,
16.353,0.94189453125,,
16.354,0.94189453125,,
16.355,90.3747802734,,
16.356,1180.54705811,,
16.357,1247.39802246,,
16.358,1129.70830078,,
16.359,1.8837890625,,
16.36,0.94189453125,,
16.361,1.41284179688,,
16.362,946.133056641,,
16.363,1247.39802246,,
16.364,1246.45612793,,
16.365,270.653393555,,
16.366,0.94189453125,,
16.367,1.41284179688,,
16.368,651.461352539,,
16.369,1245.98518066,,
16.37,1245.98518066,,
16.371,576.627832031,,
16.372,0.94189453125,,
16.373,0.94189453125,,
16.374,354.905859375,,
16.375,1245.98518066,,
16.376,1246.9270752,,
16.377,871.770483398,,
16.378,1.41284179688,,
16.379,1.41284179688,,
16.38,89.9038330078,,
16.381,1180.54705811,,
16.382,1246.45612793,,
16.383,1130.17924805,,
16.384,1.8837890625,,
16.385,0.94189453125,,
16.386,1.8837890625,,
16.387,945.662109375,,
16.388,1245.04328613,,
16.389,1247.86896973,,
16.39,270.653393555,,
16.391,0.94189453125,,
16.392,1.41284179688,,
16.393,652.40324707,,
16.394,1246.9270752,,
16.395,1246.45612793,,
16.396,577.098779297,,
16.397,0.94189453125,,
16.398,1.41284179688,,
16.399,354.434912109,,
16.4,1246.9270752,,
16.401,1245.5142334,,
16.402,870.828588867,,
16.403,1.41284179688,,
16.404,0.94189453125,,
16.405,89.9038330078,,
16.406,1180.54705811,,
16.407,1245.5142334,,
16.408,1130.17924805,,
16.409,1.8837890625,,
16.41,0.94189453125,,
16.411,1.41284179688,,
16.412,945.191162109,,
16.413,1246.9270752,,
16.414,1245.98518066,,
16.415,271.595288086,,
16.416,0.94189453125,,
16.417,1.41284179688,,
16.418,650.519458008,,
16.419,1246.45612793,,
16.42,1245.04328613,,
16.421,578.040673828,,
16.422,0.94189453125,,
16.423,1.41284179688,,
16.424,353.963964844,,
16.425,1245.5142334,,
16.426,1247.39802246,,
16.427,872.241430664,,
16.428,1.41284179688,,
16.429,0.94189453125,,
16.43,88.9619384766,,
16.431,1180.07611084,,
16.432,1246.9270752,,
16.433,1131.12114258,,
16.434,1.8837890625,,
16.435,0.94189453125,,
16.436,1.41284179688,,
16.437,944.249267578,,
16.438,1245.98518066,,
16.439,1246.9270752,,
16.44,272.066235352,,
16.441,0.94189453125,,
16.442,1.41284179688,,
16.443,650.519458008,,
16.444,1245.98518066,,
16.445,1246.9270752,,
16.446,578.040673828,,
16.447,0.94189453125,,
16.448,1.41284179688,,
16.449,353.493017578,,
16.45,1246.9270752,,
16.451,1245.98518066,,
16.452,872.241430664,,
16.453,1.41284179688,,
16.454,0.94189453125,,
16.455,88.9619384766,,
16.456,1179.60516357,,
16.457,1245.04328613,,
16.458,1131.12114258,,
16.459,1.8837890625,,
16.46,0.94189453125,,
16.461,1.41284179688,,
16.462,943.307373047,,
16.463,1247.39802246,,
16.464,1247.39802246,,
16.465,273.479077148,,
16.466,0.470947265625,,
16.467,1.41284179688,,
16.468,648.635668945,,
16.469,1246.9270752,,
16.47,1245.04328613,,
16.471,579.924462891,,
16.472,1.41284179688,,
16.473,1.41284179688,,
16.474,352.080175781,,
16.475,1245.5142334,,
16.476,1246.45612793,,
16.477,874.125219727,,
16.478,1.41284179688,,
16.479,0.94189453125,,
16.48,87.5490966797,,
16.481,1179.60516357,,
16.482,1247.39802246,,
16.483,1132.06303711,,
16.484,1.8837890625,,
16.485,0.94189453125,,
16.486,1.41284179688,,
16.487,942.365478516,,
16.488,1245.98518066,,
16.489,1245.98518066,,
16.49,273.479077148,,
16.491,0.94189453125,,
16.492,0.94189453125,,
16.493,648.635668945,,
16.494,1245.5142334,,
16.495,1246.9270752,,
16.496,579.924462891,,
16.497,0.94189453125,,
16.498,0.94189453125,,
16.499,352.080175781,,
16.5,1247.39802246,,
16.501,1246.9270752,,
16.502,874.125219727,,
16.503,0.94189453125,,
16.504,0.94189453125,,
16.505,87.5490966797,,
16.506,1178.66326904,,
16.507,1245.04328613,,
16.508,1133.00493164,,
16.509,1.8837890625,,
16.51,0.94189453125,,
16.511,1.41284179688,,
16.512,942.365478516,,
16.513,1245.98518066,,
16.514,1247.39802246,,
16.515,274.891918945,,
16.516,0.94189453125,,
16.517,0.94189453125,,
16.518,647.693774414,,
16.519,1247.39802246,,
16.52,1245.98518066,,
16.521,580.866357422,,
16.522,0.94189453125,,
16.523,0.94189453125,,
16.524,351.13828125,,
16.525,1246.45612793,,
16.526,1245.5142334,,
16.527,875.067114258,,
16.528,1.41284179688,,
16.529,0.94189453125,,
16.53,86.1362548828,,
16.531,1178.19232178,,
16.532,1247.86896973,,
16.533,1133.00493164,,
16.534,1.8837890625,,
16.535,0.94189453125,,
16.536,1.8837890625,,
16.537,940.952636719,,
16.538,1246.9270752,,
16.539,1245.98518066,,
16.54,274.891918945,,
16.541,0.94189453125,,
16.542,1.41284179688,,
16.543,647.693774414,,
16.544,1245.98518066,,
16.545,1246.9270752,,
16.546,581.337304688,,
16.547,0.94189453125,,
16.548,0.94189453125,,
16.549,350.667333984,,
16.55,1245.98518066,,
16.551,1246.9270752,,
16.552,875.067114258,,
16.553,1.41284179688,,
16.554,0.94189453125,,
16.555,86.6072021484,,
16.556,1178.19232178,,
16.557,1245.5142334,,
16.558,1133.94682617,,
16.559,1.8837890625,,
16.56,0.94189453125,,
16.561,1.41284179688,,
16.562,940.952636719,,
16.563,1245.04328613,,
16.564,1247.39802246,,
16.565,275.833813477,,
16.566,0.94189453125,,
16.567,1.41284179688,,
16.568,796.913415527,,
16.569,1247.39802246,,
16.57,1246.9270752,,
16.571,196.290820312,,
16.572,0.94189453125,,
16.573,1.41284179688,,
16.574,941.423583984,,
16.575,1246.9270752,,
16.576,1223.85065918,,
16.577,53.664440918,,
16.578,0.94189453125,,
16.579,1.41284179688,,
16.58,1076.51480713,,
16.581,1245.5142334,,
16.582,1118.90006104,,
16.583,1.41284179688,,
16.584,0.94189453125,,
16.585,43.3036010742,,
16.586,1171.59906006,,
16.587,1245.98518066,,
16.588,997.44276123,,
16.589,1.41284179688,,
16.59,0.94189453125,,
16.591,160.027880859,,
16.592,1234.21149902,,
16.593,1247.39802246,,
16.594,864.235327148,,
16.595,0.94189453125,,
16.596,0.94189453125,,
16.597,291.375073242,,
16.598,1246.9270752,,
16.599,1246.9270752,,
16.6,722.07989502,,
16.601,0.94189453125,,
16.602,1.41284179688,,
16.603,431.646716309,,
16.604,1246.9270752,,
16.605,1245.04328613,,
16.606,574.273095703,,
16.607,0.94189453125,,
16.608,1.41284179688,,
16.609,578.511621094,,
16.61,1245.98518066,,
16.611,1246.45612793,,
16.612,423.169665527,,
16.613,0.94189453125,,
16.614,1.41284179688,,
16.615,726.31842041,,
16.616,1245.04328613,,
16.617,1247.39802246,,
16.618,273.008129883,,
16.619,0.94189453125,,
16.62,1.41284179688,,
16.621,871.299536133,,
16.622,1247.39802246,,
16.623,1246.9270752,,
16.624,126.143225098,,
16.625,0.94189453125,,
16.626,1.8837890625,,
16.627,1011.5711792,,
16.628,1246.9270752,,
16.629,1174.42474365,,
16.63,1.8837890625,,
16.631,0.94189453125,,
16.632,1.41284179688,,
16.633,1129.23735352,,
16.634,1245.98518066,,
16.635,1060.52614746,,
16.636,1.41284179688,,
16.637,0.94189453125,,
16.638,98.3808837891,,
16.639,1205.50726318,,
16.64,1245.04328613,,
16.641,932.946533203,,
16.642,0.94189453125,,
16.643,0.94189453125,,
16.644,223.582214355,,
16.645,1245.04328613,,
16.646,1246.9270752,,
16.647,795.029626465,,
16.648,1.41284179688,,
16.649,1.41284179688,,
16.65,359.144384766,,
16.651,1247.39802246,,
16.652,1246.45612793,,
16.653,650.519458008,,
16.654,0.94189453125,,
16.655,1.41284179688,,
16.656,503.183605957,,
16.657,1246.9270752,,
16.658,1245.04328613,,
16.659,501.299816895,,
16.66,0.94189453125,,
16.661,1.41284179688,,
16.662,650.990405273,,
16.663,1245.98518066,,
16.664,1245.98518066,,
16.665,349.725439453,,
16.666,0.94189453125,,
16.667,1.41284179688,,
16.668,796.913415527,,
16.669,1245.04328613,,
16.67,1247.39802246,,
16.671,201.000292969,,
16.672,0.94189453125,,
16.673,1.41284179688,,
16.674,939.539794922,,
16.675,1246.9270752,,
16.676,1226.20539551,,
16.677,56.4901245117,,
16.678,0.94189453125,,
16.679,1.41284179688,,
16.68,1075.10196533,,
16.681,1246.9270752,,
16.682,1121.23125,,
16.683,1.41284179688,,
16.684,0.94189453125,,
16.685,41.4198120117,,
16.686,1170.18621826,,
16.687,1245.04328613,,
16.688,999.797497559,,
16.689,1.41284179688,,
16.69,0.94189453125,,
16.691,157.673144531,,
16.692,1233.26960449,,
16.693,1245.98518066,,
16.694,867.061010742,,
16.695,1.41284179688,,
16.696,1.41284179688,,
16.697,289.020336914,,
16.698,1245.98518066,,
16.699,1247.39802246,,
16.7,724.434631348,,
16.701,0.94189453125,,
16.702,1.41284179688,,
16.703,429.29197998,,
16.704,1247.39802246,,
16.705,1246.9270752,,
16.706,577.098779297,,
16.707,0.94189453125,,
16.708,1.41284179688,,
16.709,576.156884766,,
16.71,1246.9270752,,
16.711,1245.04328613,,
16.712,425.995349121,,
16.713,0.94189453125,,
16.714,1.41284179688,,
16.715,723.963684082,,
16.716,1245.98518066,,
16.717,1246.45612793,,
16.718,274.891918945,,
16.719,0.470947265625,,
16.72,0.94189453125,,
16.721,868.944799805,,
16.722,1245.04328613,,
16.723,1247.39802246,,
16.724,128.02701416,,
16.725,0.94189453125,,
16.726,1.41284179688,,
16.727,1009.68739014,,
16.728,1246.9270752,,
16.729,1176.30853271,,
16.73,1.8837890625,,
16.731,0.94189453125,,
16.732,1.41284179688,,
16.733,1127.82451172,,
16.734,1246.9270752,,
16.735,1062.40993652,,
16.736,1.41284179688,,
16.737,0.94189453125,,
16.738,96.9680419922,,
16.739,1205.03631592,,
16.74,1245.04328613,,
16.741,934.830322266,,
16.742,1.41284179688,,
16.743,0.94189453125,,
16.744,222.169372559,,
16.745,1245.98518066,,
16.746,1245.5142334,,
16.747,797.384362793,,
16.748,1.41284179688,,
16.749,0.94189453125,,
16.75,357.260595703,,
16.751,1245.98518066,,
16.752,1247.86896973,,
16.753,651.932299805,,
16.754,0.94189453125,,
16.755,1.41284179688,,
16.756,501.77076416,,
16.757,1247.39802246,,
16.758,1246.45612793,,
16.759,502.712658691,,
16.76,0.94189453125,,
16.761,1.41284179688,,
16.762,650.048510742,,
16.763,1247.39802246,,
16.764,1245.98518066,,
16.765,351.13828125,,
16.766,0.94189453125,,
16.767,1.41284179688,,
16.768,796.442468262,,
16.769,1245.5142334,,
16.77,1246.45612793,,
16.771,201.9421875,,
16.772,0.94189453125,,
16.773,1.41284179688,,
16.774,938.597900391,,
16.775,1245.04328613,,
16.776,1227.14729004,,
16.777,57.9029663086,,
16.778,0.94189453125,,
16.779,1.41284179688,,
16.78,1073.68912354,,
16.781,1246.9270752,,
16.782,1122.17314453,,
16.783,1.41284179688,,
16.784,0.94189453125,,
16.785,40.0069702148,,
16.786,1169.24432373,,
16.787,1246.9270752,,
16.788,1001.68128662,,
16.789,1.41284179688,,
16.79,0.94189453125,,
16.791,156.260302734,,
16.792,1232.32770996,,
16.793,1245.04328613,,
16.794,868.944799805,,
16.795,0.94189453125,,
16.796,0.94189453125,,
16.797,286.19465332,,
16.798,1245.98518066,,
16.799,1245.98518066,,
16.8,726.789367676,,
16.801,0.94189453125,,
16.802,0.94189453125,,
16.803,425.995349121,,
16.804,1245.5142334,,
16.805,1246.9270752,,
16.806,579.924462891,,
16.807,0.94189453125,,
16.808,0.94189453125,,
16.809,573.331201172,,
16.81,1246.9270752,,
16.811,1246.9270752,,
16.812,428.821032715,,
16.813,0.94189453125,,
16.814,1.41284179688,,
16.815,721.138000488,,
16.816,1247.39802246,,
16.817,1245.98518066,,
16.818,277.717602539,,
16.819,0.94189453125,,
16.82,1.8837890625,,
16.821,866.119116211,,
16.822,1245.5142334,,
16.823,1246.9270752,,
16.824,131.32364502,,
16.825,0.94189453125,,
16.826,1.41284179688,,
16.827,1006.86170654,,
16.828,1245.5142334,,
16.829,1178.19232178,,
16.83,2.35473632813,,
16.831,0.470947265625,,
16.832,1.41284179688,,
16.833,1125.46977539,,
16.834,1247.39802246,,
16.835,1065.70656738,,
16.836,1.41284179688,,
16.837,0.94189453125,,
16.838,94.6133056641,,
16.839,1203.62347412,,
16.84,1246.9270752,,
16.841,938.126953125,,
16.842,0.94189453125,,
16.843,0.94189453125,,
16.844,218.401794434,,
16.845,1246.9270752,,
16.846,1245.04328613,,
16.847,800.210046387,,
16.848,0.94189453125,,
16.849,0.94189453125,,
16.85,354.434912109,,
16.851,1245.98518066,,
16.852,1245.98518066,,
16.853,655.69987793,,
16.854,0.94189453125,,
16.855,1.41284179688,,
16.856,498.003186035,,
16.857,1245.5142334,,
16.858,1246.9270752,,
16.859,506.480236816,,
16.86,0.94189453125,,
16.861,0.94189453125,,
16.862,646.280932617,,
16.863,1247.39802246,,
16.864,1246.9270752,,
16.865,354.434912109,,
16.866,0.94189453125,,
16.867,1.41284179688,,
16.868,793.145837402,,
16.869,1246.9270752,,
16.87,1245.98518066,,
16.871,204.74432373,,
16.872,0.94189453125,,
16.873,1.41284179688,,
16.874,935.772216797,,
16.875,1245.98518066,,
16.876,1229.0310791,,
16.877,60.7051025391,,
16.878,0.94189453125,,
16.879,1.41284179688,,
16.88,1070.8869873,,
16.881,1245.98518066,,
16.882,1124.99882813,,
16.883,1.41284179688,,
16.884,0.94189453125,,
16.885,37.6522338867,,
16.886,1167.83148193,,
16.887,1247.39802246,,
16.888,1004.03602295,,
16.889,0.94189453125,,
16.89,0.94189453125,,
16.891,153.92911377,,
16.892,1231.38581543,,
16.893,1246.45612793,,
16.894,871.299536133,,
16.895,0.94189453125,,
16.896,0.94189453125,,
16.897,284.781811523,,
16.898,1246.9270752,,
16.899,1245.5142334,,
16.9,728.673156738,,
16.901,0.94189453125,,
16.902,0.94189453125,,
16.903,424.582507324,,
16.904,1245.98518066,,
16.905,1245.98518066,,
16.906,581.337304688,,
16.907,0.94189453125,,
16.908,0.94189453125,,
16.909,571.918359375,,
16.91,1245.5142334,,
16.911,1247.86896973,,
16.912,430.233874512,,
16.913,0.94189453125,,
16.914,1.41284179688,,
16.915,720.196105957,,
16.916,1247.39802246,,
16.917,1246.9270752,,
16.918,278.65949707,,
16.919,0.470947265625,,
16.92,1.41284179688,,
16.921,864.706274414,,
16.922,1247.39802246,,
16.923,1245.98518066,,
16.924,132.736486816,,
16.925,0.94189453125,,
16.926,1.41284179688,,
16.927,1004.97791748,,
16.928,1245.04328613,,
16.929,1179.60516357,,
16.93,2.35473632813,,
16.931,1.41284179688,,
16.932,1.41284179688,,
16.933,1124.05693359,,
16.934,1245.04328613,,
16.935,1066.64846191,,
16.936,1.41284179688,,
16.937,0.94189453125,,
16.938,93.2004638672,,
16.939,1202.68157959,,
16.94,1246.9270752,,
16.941,939.539794922,,
16.942,1.41284179688,,
16.943,0.94189453125,,
16.944,216.518005371,,
16.945,1246.45612793,,
16.946,1246.9270752,,
16.947,803.03572998,,
16.948,0.94189453125,,
16.949,0.94189453125,,
16.95,351.609228516,,
16.951,1246.9270752,,
16.952,1245.04328613,,
16.953,658.054614258,,
16.954,0.94189453125,,
16.955,1.41284179688,,
16.956,495.177502441,,
16.957,1246.45612793,,
16.958,1245.98518066,,
16.959,509.30592041,,
16.96,0.94189453125,,
16.961,1.41284179688,,
16.962,642.984301758,,
16.963,1245.98518066,,
16.964,1247.39802246,,
16.965,357.731542969,,
16.966,0.94189453125,,
16.967,1.41284179688,,
16.968,789.849206543,,
16.969,1247.39802246,,
16.97,1246.45612793,,
16.971,208.04095459,,
16.972,0.94189453125,,
16.973,1.41284179688,,
16.974,933.417480469,,
16.975,1247.39802246,,
16.976,1230.91486816,,
16.977,63.5307861328,,
16.978,0.470947265625,,
16.979,1.41284179688,,
16.98,1068.53225098,,
16.981,1245.5142334,,
16.982,1127.35356445,,
16.983,1.41284179688,,
16.984,0.94189453125,,
16.985,35.7684448242,,
16.986,1166.4421875,,
16.987,1245.04328613,,
16.988,1006.86170654,,
16.989,0.94189453125,,
16.99,0.94189453125,,
16.991,151.103430176,,
16.992,1230.91486816,,
16.993,1247.39802246,,
16.994,873.654272461,,
16.995,1.41284179688,,
16.996,0.94189453125,,
16.997,281.014233398,,
16.998,1247.39802246,,
16.999,1246.9270752,,
17,731.969787598,,
17.001,0.94189453125,,
17.002,1.41284179688,,
17.003,421.285876465,,
17.004,1246.9270752,,
17.005,1245.5142334,,
17.006,585.104882813,,
17.007,0.94189453125,,
17.008,1.41284179688,,
17.009,568.621728516,,
17.01,1245.98518066,,
17.011,1245.04328613,,
17.012,434.001452637,,
17.013,0.94189453125,,
17.014,1.41284179688,,
17.015,716.899475098,,
17.016,1245.98518066,,
17.017,1247.39802246,,
17.018,282.427075195,,
17.019,0.94189453125,,
17.02,1.41284179688,,
17.021,862.351538086,,
17.022,1247.39802246,,
17.023,1246.9270752,,
17.024,136.033117676,,
17.025,0.94189453125,,
17.026,1.41284179688,,
17.027,1002.62318115,,
17.028,1246.9270752,,
17.029,1181.48895264,,
17.03,2.82568359375,,
17.031,0.470947265625,,
17.032,1.41284179688,,
17.033,1122.17314453,,
17.034,1245.5142334,,
17.035,1069.47414551,,
17.036,1.41284179688,,
17.037,0.94189453125,,
17.038,90.8457275391,,
17.039,1201.73968506,,
17.04,1245.04328613,,
17.041,941.89453125,,
17.042,1.41284179688,,
17.043,0.94189453125,,
17.044,214.634216309,,
17.045,1245.5142334,,
17.046,1247.39802246,,
17.047,804.448571777,,
17.048,0.94189453125,,
17.049,0.94189453125,,
17.05,349.725439453,,
17.051,1247.39802246,,
17.052,1246.9270752,,
17.053,659.93840332,,
17.054,0.94189453125,,
17.055,1.41284179688,,
17.056,493.293713379,,
17.057,1246.9270752,,
17.058,1245.98518066,,
17.059,511.189709473,,
17.06,0.94189453125,,
17.061,1.41284179688,,
17.062,641.100512695,,
17.063,1245.98518066,,
17.064,1245.98518066,,
17.065,359.615332031,,
17.066,0.94189453125,,
17.067,0.94189453125,,
17.068,787.96541748,,
17.069,1245.04328613,,
17.07,1247.39802246,,
17.071,209.924743652,,
17.072,0.470947265625,,
17.073,1.41284179688,,
17.074,931.062744141,,
17.075,1247.39802246,,
17.076,1232.32770996,,
17.077,65.4145751953,,
17.078,0.94189453125,,
17.079,1.41284179688,,
17.08,1067.11940918,,
17.081,1246.45612793,,
17.082,1129.23735352,,
17.083,1.41284179688,,
17.084,0.94189453125,,
17.085,34.3556030273,,
17.086,1165.0293457,,
17.087,1245.5142334,,
17.088,1008.74549561,,
17.089,1.41284179688,,
17.09,1.41284179688,,
17.091,149.219641113,,
17.092,1229.50202637,,
17.093,1245.04328613,,
17.094,875.538061523,,
17.095,0.94189453125,,
17.096,1.41284179688,,
17.097,279.130444336,,
17.098,1245.5142334,,
17.099,1246.9270752,,
17.1,734.771923828,,
17.101,0.94189453125,,
17.102,0.94189453125,,
17.103,418.931140137,,
17.104,1247.39802246,,
17.105,1246.9270752,,
17.106,587.930566406,,
17.107,0.94189453125,,
17.108,1.41284179688,,
17.109,565.325097656,,
17.11,1247.39802246,,
17.111,1245.98518066,,
17.112,437.298083496,,
17.113,0.94189453125,,
17.114,1.41284179688,,
17.115,713.131896973,,
17.116,1245.98518066,,
17.117,1245.98518066,,
17.118,286.665600586,,
17.119,0.94189453125,,
17.12,1.41284179688,,
17.121,858.113012695,,
17.122,1245.04328613,,
17.123,1247.39802246,,
17.124,139.329748535,,
17.125,1.41284179688,,
17.126,1.41284179688,,
17.127,998.855603027,,
17.128,1246.9270752,,
17.129,1183.84368896,,
17.13,3.29663085938,,
17.131,0.94189453125,,
17.132,1.41284179688,,
17.133,1120.28935547,,
17.134,1246.9270752,,
17.135,1071.80533447,,
17.136,1.41284179688,,
17.137,0.94189453125,,
17.138,88.9619384766,,
17.139,1200.32684326,,
17.14,1245.98518066,,
17.141,944.720214844,,
17.142,0.94189453125,,
17.143,1.41284179688,,
17.144,212.27947998,,
17.145,1245.98518066,,
17.146,1244.57233887,,
17.147,807.274255371,,
17.148,0.94189453125,,
17.149,0.94189453125,,
17.15,347.394250488,,
17.151,1245.98518066,,
17.152,1246.9270752,,
17.153,662.764086914,,
17.154,0.94189453125,,
17.155,0.94189453125,,
17.156,490.491577148,,
17.157,1246.9270752,,
17.158,1246.9270752,,
17.159,514.015393066,,
17.16,0.94189453125,,
17.161,1.41284179688,,
17.162,638.274829102,,
17.163,1246.9270752,,
17.164,1245.98518066,,
17.165,362.441015625,,
17.166,0.94189453125,,
17.167,1.41284179688,,
17.168,784.668786621,,
17.169,1245.98518066,,
17.17,1245.98518066,,
17.171,213.221374512,,
17.172,0.94189453125,,
17.173,1.41284179688,,
17.174,927.766113281,,
17.175,1245.04328613,,
17.176,1234.21149902,,
17.177,68.7112060547,,
17.178,0.470947265625,,
17.179,1.41284179688,,
17.18,1064.76467285,,
17.181,1247.39802246,,
17.182,1130.65019531,,
17.183,1.41284179688,,
17.184,0.94189453125,,
17.185,32.4718139648,,
17.186,1164.55839844,,
17.187,1246.9270752,,
17.188,1011.10023193,,
17.189,1.41284179688,,
17.19,0.94189453125,,
17.191,147.806799316,,
17.192,1228.56013184,,
17.193,1245.5142334,,
17.194,877.892797852,,
17.195,0.94189453125,,
17.196,1.41284179688,,
17.197,277.246655273,,
17.198,1245.98518066,,
17.199,1245.98518066,,
17.2,737.126660156,,
17.201,0.94189453125,,
17.202,0.94189453125,,
17.203,416.576403809,,
17.204,1245.04328613,,
17.205,1247.39802246,,
17.206,590.261755371,,
17.207,0.94189453125,,
17.208,1.41284179688,,
17.209,563.441308594,,
17.21,1247.86896973,,
17.211,1246.45612793,,
17.212,439.181872559,,
17.213,0.94189453125,,
17.214,1.41284179688,,
17.215,711.24810791,,
17.216,1246.9270752,,
17.217,1245.98518066,,
17.218,288.549389648,,
17.219,0.94189453125,,
17.22,1.8837890625,,
17.221,856.229223633,,
17.222,1245.98518066,,
17.223,1246.45612793,,
17.224,141.213537598,,
17.225,0.94189453125,,
17.226,1.41284179688,,
17.227,996.971813965,,
17.228,1245.04328613,,
17.229,1185.72747803,,
17.23,4.23852539063,,
17.231,0.94189453125,,
17.232,1.41284179688,,
17.233,1118.42911377,,
17.234,1247.39802246,,
17.235,1073.68912354,,
17.236,1.41284179688,,
17.237,0.470947265625,,
17.238,86.6072021484,,
17.239,1199.38494873,,
17.24,1246.9270752,,
17.241,947.074951172,,
17.242,0.94189453125,,
17.243,1.41284179688,,
17.244,209.924743652,,
17.245,1246.9270752,,
17.246,1245.5142334,,
17.247,809.628991699,,
17.248,0.94189453125,,
17.249,0.94189453125,,
17.25,345.03951416,,
17.251,1245.98518066,,
17.252,1245.98518066,,
17.253,665.589770508,,
17.254,0.94189453125,,
17.255,0.94189453125,,
17.256,487.665893555,,
17.257,1245.98518066,,
17.258,1247.39802246,,
17.259,516.84107666,,
17.26,0.94189453125,,
17.261,1.41284179688,,
17.262,635.001745605,,
17.263,1246.9270752,,
17.264,1247.39802246,,
17.265,365.737646484,,
17.266,0.94189453125,,
17.267,1.41284179688,,
17.268,781.866650391,,
17.269,1246.9270752,,
17.27,1245.98518066,,
17.271,216.518005371,,
17.272,0.94189453125,,
17.273,1.41284179688,,
17.274,924.963977051,,
17.275,1245.98518066,,
17.276,1236.56623535,,
17.277,72.0078369141,,
17.278,0.94189453125,,
17.279,1.41284179688,,
17.28,1061.46804199,,
17.281,1245.04328613,,
17.282,1133.47587891,,
17.283,1.41284179688,,
17.284,0.94189453125,,
17.285,29.6461303711,,
17.286,1162.20366211,,
17.287,1247.86896973,,
17.288,1013.45496826,,
17.289,1.41284179688,,
17.29,0.94189453125,,
17.291,144.510168457,,
17.292,1228.08918457,,
17.293,1246.9270752,,
17.294,881.165881348,,
17.295,1.41284179688,,
17.296,0.94189453125,,
17.297,273.950024414,,
17.298,1247.39802246,,
17.299,1245.98518066,,
17.3,740.423291016,,
17.301,1.41284179688,,
17.302,1.41284179688,,
17.303,413.750720215,,
17.304,1245.98518066,,
17.305,1245.5142334,,
17.306,593.087438965,,
17.307,0.94189453125,,
17.308,1.41284179688,,
17.309,560.144677734,,
17.31,1245.04328613,,
17.311,1247.39802246,,
17.312,442.478503418,,
17.313,0.94189453125,,
17.314,0.94189453125,,
17.315,708.422424316,,
17.316,1247.39802246,,
17.317,1246.9270752,,
17.318,291.375073242,,
17.319,0.94189453125,,
17.32,1.41284179688,,
17.321,853.403540039,,
17.322,1246.9270752,,
17.323,1245.98518066,,
17.324,144.510168457,,
17.325,0.94189453125,,
17.326,1.41284179688,,
17.327,994.146130371,,
17.328,1245.04328613,,
17.329,1188.08221436,,
