"Latest: Time (s)","Latest: Illumination (lux)","Latest: Angle (rad)","Latest: Velocity (rad/s)","Latest: Acceleration (rad/s²)","Run 1: Time (s)","Run 1: Intensity (%)","Run 1: Angle (rad)","Run 1: Velocity (rad/s)","Run 1: Acceleration (rad/s²)"
26.1,74328.6529541,-6.42281164734,-0.339369576777,0.32320912074,26.1,23.4710693359,-7.01622359302,0,0
26.15,72338.1518555,-6.42281164734,-0.271495661421,-0.333982758097,26.15,23.5015869141,-7.01622359302,0,0
26.2,73921.171875,-6.44026493986,-0.358762124021,-1.18510010938,26.2,23.2269287109,-7.01622359302,0,0
26.25,76087.5640869,-6.45771823238,-0.465421133865,-0.748767796381,26.25,23.2879638672,-7.01622359302,0,0
26.3,79543.8244629,-6.49262481742,-0.475117407487,0.533295049221,26.3,23.5015869141,-7.01622359302,0,0
26.35,83117.3455811,-6.51007810994,-0.378154671265,1.29283648296,26.35,23.4100341797,-7.01622359302,0,0
26.4,88097.9956055,-6.52753140246,-0.319977029532,1.46521468069,26.4,23.3489990234,-7.01622359302,0,0
26.45,96359.0148926,-6.54498469498,-0.213318019688,1.14739237863,26.45,23.3184814453,-7.01622359302,0,0
26.5,100987.88269,-6.54498469498,-0.184229198822,0.360916851492,26.5,23.4710693359,-7.01622359302,0,-0.005386818679
26.55,102336.381226,-6.5624379875,-0.184229198822,-0.317822302061,26.55,23.3795166016,-7.01622359302,0,-0.037707730753
26.6,101281.034546,-6.5624379875,-0.213318019688,-0.96424054354,26.6,23.2574462891,-7.01622359302,0,-0.188538653765
26.65,97942.0349121,-6.57989128002,-0.31028075591,-0.991174636935,26.65,23.2269287109,-7.01622359302,-0.00969627362219,-0.522521411863
26.7,93547.6885986,-6.59734457254,-0.339369576777,-0.474040043751,26.7,23.5015869141,-7.01622359302,-0.0387850944888,-1.07197691712
26.75,87042.6489258,-6.61479786506,-0.349065850399,-0.0053868186786,26.75,23.3184814453,-7.01622359302,-0.135747830711,-1.33593103239
26.8,83586.3885498,-6.63225115758,-0.339369576777,0.436332312998,26.8,23.2574462891,-7.03367688554,-0.184229198822,-1.31977057635
26.85,81713.1481934,-6.6497044501,-0.31028075591,0.80263598317,26.85,23.1964111328,-7.03367688554,-0.242406840555,-1.56756423559
26.9,79719.7155762,-6.66715774262,-0.22301429331,0.452492769035,26.9,22.770690918,-7.05113017806,-0.39754721851,-0.904985538071
26.95,77905.1055908,-6.66715774262,-0.22301429331,-0.673352334874,26.95,21.5805053711,-7.0860367631,-0.349065850399,-0.048481368111
27,77611.9537354,-6.68461103514,-0.319977029532,-1.29283648296,27,21.4584350586,-7.0860367631,-0.300584482288,-0.867277807318
27.05,76615.2374268,-6.70206432766,-0.378154671265,-1.32515739503,27.05,20.7565307617,-7.10349005562,-0.455724860243,-1.3844124005
27.1,73686.6503906,-6.71951762018,-0.475117407487,-0.85650416996,27.1,21.1227416992,-7.13839664066,-0.504206228354,-0.845730532602
27.15,70813.762207,-6.75442420522,-0.484813681109,-0.0215472747162,27.15,22.1603393555,-7.15584993318,-0.523598775598,-0.517134593183
27.2,71106.9140625,-6.77187749774,-0.426636039376,-0.0107736373583,27.2,23.9898681641,-7.19075651822,-0.53329504922,-0.538681867899
27.25,76087.5640869,-6.78933079026,-0.48481368111,-0.0538681867897,27.25,23.8677978516,-7.20820981074,-0.562383870087,-0.791862345812
27.3,84876.2567139,-6.8242373753,-0.475117407487,0.490200499789,27.3,25.5447387695,-7.24311639578,-0.649650332687,-0.339369576777
27.35,92902.7545166,-6.84169066782,-0.39754721851,0.377077307529,27.35,25.9719848633,-7.27802298082,-0.639954059065,0.818796439207
27.4,92668.2330322,-6.85914396034,-0.39754721851,-0.328595939419,27.4,26.2161254883,-7.31292956586,-0.53329504922,1.33593103239
27.45,95714.0808105,-6.87659725286,-0.475117407487,-0.263954115271,27.45,28.7475585938,-7.33038285838,-0.436332312999,0.624870966763
27.5,99290.5334473,-6.9115038379,-0.475117407487,0.75415461506,27.5,28.7780761719,-7.3478361509,-0.48481368111,0.021547274716
27.55,100167.057495,-6.92895713042,-0.378154671265,1.51908286748,27.55,29.2053222656,-7.38274273594,-0.48481368111,0.237020021876
27.6,97355.7312012,-6.94641042294,-0.31028075591,1.98773609255,27.6,27.587890625,-7.40019602846,-0.426636039376,0.005386818679
27.65,89153.3422852,-6.96386371546,-0.174532925199,2.18704838367,27.65,26.2771606445,-7.41764932098,-0.48481368111,-0.193925472444
27.7,86517.9071045,-6.96386371546,-0.048481368111,1.55140377955,27.7,24.8138427734,-7.45255590602,-0.48481368111,0.199312291123
27.75,84231.3226318,-6.96386371546,-0.00969627362219,0.705673246948,27.75,24.5086669922,-7.47000919854,-0.426636039376,0.0377077307529
27.8,82533.9733887,-6.96386371546,0,0.226246384518,27.8,23.8677978516,-7.48746249106,-0.48481368111,-0.0161604560371
27.85,80306.0192871,-6.96386371546,0,0.043094549432,27.85,22.4044799805,-7.5223690761,-0.475117407487,0.635644604121
27.9,82882.8240967,-6.96386371546,0,0.005386818679,27.9,22.0687866211,-7.53982236862,-0.387850944888,0.667965516195
27.95,83820.9100342,-6.96386371546,0,0,27.95,19.7814941406,-7.55727566114,-0.368458397643,1.8645578908E-013
28,83293.2366943,-6.96386371546,0,0,28,19.2016601563,-7.57472895366,-0.387850944888,-0.667965516195
28.05,83058.71521,-6.96386371546,0,0,28.05,18.9270019531,-7.59218224618,-0.475117407487,-0.635644604122
28.1,83527.7581787,-6.96386371546,0,0,28.1,19.0795898438,-7.62708883122,-0.48481368111,0.0215472747158
28.15,83351.8670654,-6.96386371546,0,0,28.15,21.4889526367,-7.64454212374,-0.426636039376,0.005386818679
28.2,83586.3885498,-6.96386371546,0,0,28.2,23.2269287109,-7.66199541626,-0.48481368111,0.0215472747162
28.25,83820.9100342,-6.96386371546,0,0,28.25,24.3255615234,-7.69690200129,-0.475117407487,0.85650416996
28.3,83938.1707764,-6.96386371546,0,-0.010773637358,28.3,23.9288330078,-7.71435529381,-0.378154671265,1.32515739503
28.35,83410.4974365,-6.96386371546,0,-0.0808022801849,28.35,23.4405517578,-7.73180858633,-0.319977029532,1.29283648296
28.4,83293.2366943,-6.96386371546,0,-0.414785038283,28.4,23.5626220703,-7.74926187885,-0.22301429331,0.673352334874
28.45,83879.5404053,-6.96386371546,-0.0193925472444,-1.21203420277,28.45,23.4710693359,-7.74926187885,-0.22301429331,-0.452492769036
28.5,88860.1904297,-6.96386371546,-0.0872664625997,-2.51025750441,28.5,23.2574462891,-7.76671517137,-0.31028075591,-0.808022801849
28.55,87804.84375,-6.96386371546,-0.31028075591,-2.96813709213,28.55,22.6791381836,-7.78416846389,-0.339369576777,-0.479426862431
28.6,84700.3656006,-6.9987703005,-0.465421133865,-1.84229198822,28.6,22.8012084961,-7.80162175641,-0.349065850399,-0.220859565839
28.65,86576.5374756,-7.01622359302,-0.504206228354,-0.420171856961,28.65,23.4100341797,-7.81907504893,-0.349065850399,-0.226246384518
28.7,84641.7352295,-7.05113017806,-0.484813681109,0.517134593183,28.7,23.1964111328,-7.83652834145,-0.358762124021,-0.517134593184
28.75,81478.626709,-7.06858347058,-0.39754721851,0.290888208665,28.75,22.7401733398,-7.85398163397,-0.387850944888,-0.991174636935
28.8,79602.454834,-7.0860367631,-0.407243492132,-0.818796439207,28.8,22.8927612305,-7.87143492649,-0.48481368111,-0.921145994108
28.85,78139.6270752,-7.10349005562,-0.513902501976,-1.30361012032,28.85,24.0814208984,-7.90634151153,-0.513902501976,-0.0969627362219
28.9,83586.3885498,-7.13839664066,-0.610865238198,-0.474040043752,28.9,26.1856079102,-7.92379480405,-0.504206228354,1.02349554901
28.95,84876.2567139,-7.1733032257,-0.552687596465,0.312435483381,28.95,27.8930664063,-7.95870138909,-0.436332312999,2.47793659234
29,84758.9959717,-7.19075651822,-0.533295049221,0.32320912074,29,29.1442871094,-7.97615468161,-0.213318019688,3.0004580042
29.05,78605.7385254,-7.22566310326,-0.523598775598,0.333982758098,29.05,29.6020507813,-7.97615468161,-0.0581776417331,2.0254438233
29.1,67709.2840576,-7.24311639578,-0.513902501976,0.544068686578,29.1,29.5715332031,-7.97615468161,-0.00969627362219,0.888825082034
29.15,68471.4788818,-7.27802298082,-0.48481368111,1.00733509297,29.15,29.3579101563,-7.97615468161,0,0.263954115271
29.2,70696.5014648,-7.29547627334,-0.387850944888,0.996561455614,29.2,29.1137695313,-7.97615468161,0,0.0484813681109
29.25,70755.1318359,-7.31292956586,-0.358762124021,0.474040043752,29.25,28.7780761719,-7.97615468161,0,0.00538681867899
29.3,74387.2833252,-7.33038285838,-0.349065850399,0.00538681867937,29.3,28.6254882813,-7.97615468161,0,0
29.35,74211.3922119,-7.3478361509,-0.358762124021,-0.436332312999,29.35,27.83203125,-7.97615468161,0,0
29.4,71986.3696289,-7.36528944342,-0.387850944888,-0.80802280185,29.4,28.3508300781,-7.97615468161,0,0
29.45,71341.4355469,-7.38274273594,-0.475117407487,-0.495587318468,29.45,28.80859375,-7.97615468161,0,-0.010773637358
29.5,70461.9799805,-7.41764932098,-0.475117407487,0.452492769036,29.5,28.3813476563,-7.97615468161,0,-0.0861890988639
29.55,76263.4552002,-7.4351026135,-0.387850944888,0.624870966764,29.55,27.4658203125,-7.97615468161,0,-0.447105950357
29.6,82592.6037598,-7.45255590602,-0.368458397643,-0.0430945494322,29.6,28.5034179688,-7.97615468161,-0.0193925472444,-1.36286512579
29.65,87159.909668,-7.47000919854,-0.387850944888,-0.851117351282,29.65,29.4799804688,-7.97615468161,-0.0969627362219,-2.83885344383
29.7,88625.6689453,-7.48746249106,-0.48481368111,-1.10968464787,29.7,28.80859375,-7.97615468161,-0.339369576777,-3.49604532267
29.75,93020.0152588,-7.5223690761,-0.523598775598,-0.797249164491,29.75,26.6128540039,-8.01106126665,-0.562383870087,-2.03083064198
29.8,88860.1904297,-7.53982236862,-0.552687596465,-0.527908230542,29.8,24.6307373047,-8.04596785169,-0.542991322843,-0.430945494319
29.85,87628.9526367,-7.57472895366,-0.610865238198,0.290888208665,29.85,24.0203857422,-8.06342114421,-0.53329504922,-0.0915759175428
29.9,93137.276001,-7.6096355387,-0.523598775598,1.00733509297,29.9,23.5931396484,-8.09832772925,-0.53329504922,-0.226246384518
29.95,96769.4274902,-7.62708883122,-0.436332312999,0.474040043752,29.95,23.5626220703,-8.11578102177,-0.552687596465,-0.500974137146
30,97707.5134277,-7.64454212374,-0.484813681109,-0.00538681867928,30,24.9664306641,-8.15068760681,-0.62056151182,-0.188538653765
30.05,97531.6223145,-7.67944870878,-0.48481368111,0.280114571307,30.05,25.4531860352,-8.18559419185,-0.562383870087,-0.05386818679
30.1,94427.144165,-7.6969020013,-0.426636039376,0.26934093395,30.1,28.1066894531,-8.20304748437,-0.572080143709,-0.824183257886
30.15,84231.3226318,-7.71435529381,-0.475117407487,0.689512790912,30.15,30.7601928711,-8.23795406941,-0.669042879931,-1.14200555995
30.2,79836.9763184,-7.74926187885,-0.426636039376,2.18704838367,30.2,33.3831787109,-8.27286065445,-0.717524248042,-0.818796439207
30.25,81244.1052246,-7.76671517137,-0.213318019688,2.85501389987,30.25,36.8591308594,-8.30776723949,-0.785398163397,0.145444104333
30.3,81478.626709,-7.76671517137,-0.0581776417331,1.99312291123,30.3,35.7009887695,-8.36012711705,-0.698131700798,0.980400999577
30.35,80950.9533691,-7.76671517137,-0.00969627362219,0.883438263355,30.35,34.6939086914,-8.37758040957,-0.610865238198,0.506360955825
30.4,81185.4748535,-7.76671517137,0,0.263954115271,30.4,32.8948974609,-8.41248699461,-0.659346606309,0.183151835086
30.45,82006.3000488,-7.76671517137,0,0.048481368111,30.45,33.4136962891,-8.44739357965,-0.649650332687,0.791862345812
30.5,82182.1911621,-7.76671517137,0,0.005386818679,30.5,30.1498413086,-8.48230016469,-0.562383870087,1.27128920824
30.55,85228.0389404,-7.76671517137,0,0,30.55,28.7475585938,-8.49975345721,-0.513902501976,1.6914610652
30.6,88977.4511719,-7.76671517137,0,0,30.6,27.8625488281,-8.53466004225,-0.436332312999,2.69879615818
30.65,86925.3881836,-7.76671517137,0,0,30.65,25.2395629883,-8.55211333477,-0.213318019688,3.04355255363
30.7,85110.7781982,-7.76671517137,0,0,30.7,25.1190185547,-8.55211333477,-0.0581776417331,2.03083064198
30.75,86576.5374756,-7.76671517137,0,0,30.75,23.7457275391,-8.55211333477,-0.00969627362219,0.888825082034
30.8,84289.9530029,-7.76671517137,0,0,30.8,22.9827880859,-8.55211333477,0,0.263954115271
30.85,82240.8215332,-7.76671517137,0,0,30.85,23.3795166016,-8.55211333477,0,0.048481368111
30.9,83762.2796631,-7.76671517137,0,0,30.9,21.6720581055,-8.55211333477,0,0.005386818679
30.95,82824.1937256,-7.76671517137,0,0,30.95,21.6415405273,-8.55211333477,0,0
31,84524.4744873,-7.76671517137,0,0,31,21.7025756836,-8.55211333477,0,0
31.05,84407.2137451,-7.76671517137,0,0,31.05,21.7636108398,-8.55211333477,0,0
31.1,86984.0185547,-7.76671517137,0,0,31.1,21.4584350586,-8.55211333477,0,0
31.15,87980.7348633,-7.76671517137,0,0,31.15,21.8856811523,-8.55211333477,0,0
31.2,90443.2104492,-7.76671517137,0,-0.005386818679,31.2,21.305847168,-8.55211333477,0,0
31.25,91029.5141602,-7.76671517137,0,-0.048481368111,31.25,22.9232788086,-8.55211333477,0,0
31.3,88273.8867188,-7.76671517137,0,-0.263954115271,31.3,24.4781494141,-8.55211333477,0,0
31.35,87570.3222656,-7.76671517137,-0.00969627362219,-0.888825082034,31.35,24.6917724609,-8.55211333477,0,-0.005386818679
31.4,84993.5174561,-7.76671517137,-0.0581776417332,-2.03083064198,31.4,24.6612548828,-8.55211333477,0,-0.043094549432
31.45,83175.9759521,-7.76671517137,-0.213318019688,-3.03816573495,31.45,24.5391845703,-8.55211333477,0,-0.226246384518
31.5,86342.0159912,-7.78416846389,-0.436332312999,-2.6664752461,31.5,25.910949707,-8.55211333477,-0.00969627362219,-0.700286428269
31.55,90677.7319336,-7.81907504893,-0.513902501976,-1.53524332351,31.55,25.6973266602,-8.55211333477,-0.048481368111,-1.51908286748
31.6,97472.9919434,-7.83652834145,-0.552687596465,-0.899598719392,31.6,25.2090454102,-8.55211333477,-0.174532925199,-2.04160427934
31.65,100577.470093,-7.87143492649,-0.62056151182,-0.048481368111,31.65,24.5086669922,-8.56956662729,-0.300584482288,-1.70223470256
31.7,91730.1470947,-7.90634151153,-0.552687596465,0.624870966763,31.7,23.2269287109,-8.58701991981,-0.349065850399,-1.21203420277
31.75,91906.038208,-7.92379480405,-0.523598775598,0.614097329406,31.75,22.7096557617,-8.60447321233,-0.387850944888,-1.22819465881
31.8,93313.1671143,-7.95870138909,-0.494509954732,0.490200499788,31.8,22.1298217773,-8.62192650485,-0.48481368111,-1.0504296424
31.85,96007.232666,-7.97615468161,-0.436332312999,-0.290888208666,31.85,22.3129272461,-8.65683308989,-0.513902501976,-0.554842323937
31.9,100636.100464,-7.99360797413,-0.523598775598,-0.975014180898,31.9,22.8927612305,-8.67428638241,-0.523598775598,-0.37707730753
31.95,108255.117188,-8.02851455917,-0.610865238198,-0.328595939419,31.95,22.5570678711,-8.70919296745,-0.53329504922,-0.544068686579
32,104795.925293,-8.06342114421,-0.552687596465,0.301661846023,32,22.1603393555,-8.72664625997,-0.562383870087,-0.969627362219
32.05,98704.2297363,-8.08087443673,-0.533295049221,0.107736373579,32.05,23.6236572266,-8.76155284501,-0.659346606309,-0.818796439207
32.1,87277.1704102,-8.11578102177,-0.533295049221,-0.328595939419,32.1,25.7278442383,-8.79645943005,-0.678739153553,-0.0323209120741
32.15,81595.8874512,-8.13323431429,-0.562383870087,-0.781088708454,32.15,25.6973266602,-8.83136601509,-0.659346606309,0.662578697516
32.2,77142.9107666,-8.16814089933,-0.649650332687,-0.48481368111,32.2,25.5447387695,-8.86627260013,-0.572080143709,0.6410314228
32.25,78605.7385254,-8.20304748437,-0.649650332687,0.490200499789,32.25,22.770690918,-8.88372589265,-0.562383870087,0.0215472747159
32.3,79192.0422363,-8.23795406941,-0.562383870087,0.818796439208,32.3,20.3918457031,-8.91863247769,-0.62056151182,0.220859565839
32.35,75794.4122314,-8.25540736193,-0.53329504922,0.511747774504,32.35,19.2626953125,-8.95353906273,-0.552687596465,0.678739153554
32.4,75266.7388916,-8.29031394697,-0.523598775598,0.371690488851,32.4,19.7814941406,-8.97099235525,-0.523598775598,0.657191878838
32.45,77553.3233643,-8.30776723949,-0.513902501976,0.544068686579,32.45,20.7260131836,-9.00589894029,-0.494509954732,0.673352334875
32.5,81478.626709,-8.34267382453,-0.48481368111,0.969627362219,32.5,22.3739624023,-9.02335223281,-0.426636039376,0.188538653765
32.55,80775.0622559,-8.36012711705,-0.387850944888,0.818796439207,32.55,23.2879638672,-9.04080552533,-0.48481368111,-0.118510010938
32.6,81419.9963379,-8.37758040957,-0.368458397643,0.037707730753,32.6,23.2879638672,-9.07571211037,-0.48481368111,0.393237763566
32.65,81419.9963379,-8.39503370209,-0.387850944888,-0.624870966763,32.65,22.770690918,-9.09316540289,-0.416939765754,0.554842323936
32.7,76791.12854,-8.41248699461,-0.475117407487,-0.452492769035,32.7,23.0438232422,-9.11061869541,-0.446028586621,1.02888236769
32.75,79250.6726074,-8.44739357965,-0.475117407487,0.490200499788,32.75,23.9593505859,-9.14552528045,-0.339369576777,1.86383926293
32.8,80716.4318848,-8.46484687217,-0.387850944888,0.775701889775,32.8,25.1495361328,-9.14552528045,-0.213318019688,1.87461290029
32.85,82240.8215332,-8.48230016469,-0.358762124021,0.290888208666,32.85,26.0330200195,-9.16297857297,-0.145444104333,1.66991379049
32.9,88684.2993164,-8.49975345721,-0.358762124021,-0.290888208666,32.9,25.9719848633,-9.16297857297,-0.0387850944888,1.22280784013
32.95,93664.9493408,-8.51720674973,-0.387850944888,-0.775701889775,32.95,26.9485473633,-9.16297857297,-0.00969627362219,0.554842323937
33,103802.140503,-8.53466004225,-0.475117407487,-0.47942686243,33,27.4047851563,-9.16297857297,0,0.193925472444
33.05,106085.793457,-8.56956662729,-0.475117407487,0.53329504922,33.05,28.3203125,-9.16297857297,0,0.037707730753
33.1,106261.68457,-8.58701991981,-0.387850944888,1.03965600505,33.1,28.9611816406,-9.16297857297,0,0.005386818679
33.15,110362.879028,-8.60447321233,-0.349065850399,1.17432647202,33.15,28.7780761719,-9.16297857297,0,0
33.2,109835.205688,-8.62192650485,-0.300584482288,1.69684788388,33.2,28.9306640625,-9.16297857297,0,0
33.25,109366.16272,-8.63937979737,-0.174532925199,2.04160427934,33.25,28.8391113281,-9.16297857297,0,0
33.3,107551.552734,-8.63937979737,-0.048481368111,1.51908286748,33.3,28.9916992188,-9.16297857297,0,0
33.35,107199.770508,-8.63937979737,-0.00969627362219,0.70028642827,33.35,27.9541015625,-9.16297857297,0,0
33.4,103860.770874,-8.63937979737,0,0.226246384518,33.4,27.0095825195,-9.16297857297,0,0
33.45,98645.5993652,-8.63937979737,0,0.043094549432,33.45,27.3147583008,-9.16297857297,0,-0.010773637358
33.5,99583.6853027,-8.63937979737,0,0.005386818679,33.5,26.8264770508,-9.16297857297,0,-0.0861890988639
33.55,98528.338623,-8.63937979737,0,0,33.55,26.4602661133,-9.16297857297,0,-0.447105950357
33.6,98000.6652832,-8.63937979737,0,0,33.6,26.2771606445,-9.16297857297,-0.0193925472444,-1.36286512579
33.65,97003.9489746,-8.63937979737,0,0,33.65,25.8499145508,-9.16297857297,-0.0969627362219,-2.84424026251
33.7,96183.1237793,-8.63937979737,0,0,33.7,25.4837036133,-9.16297857297,-0.339369576777,-3.5391398721
33.75,92375.0811768,-8.63937979737,0,0,33.75,26.2466430664,-9.19788515801,-0.562383870087,-2.25169020782
33.8,91319.7344971,-8.63937979737,0,0,33.8,26.2466430664,-9.23279174305,-0.552687596465,-1.09352419184
33.85,100577.470093,-8.63937979737,0,0,33.85,28.1372070313,-9.25024503557,-0.581776417331,-1.41673331258
33.9,98528.338623,-8.63937979737,0,-0.00538681867899,33.9,26.4907836914,-9.28515162061,-0.698131700798,-1.7183951586
33.95,99642.3156738,-8.63937979737,0,-0.0430945494319,33.95,25.2395629883,-9.32005820565,-0.814486984264,-1.01272191165
34,102043.22937,-8.63937979737,0,-0.226246384518,34,23.8067626953,-9.37241808321,-0.824183257886,0.129283648296
34.05,102277.750854,-8.63937979737,-0.00969627362218,-0.700286428269,34.05,22.6181030273,-9.40732466825,-0.746613068909,0.339369576777
34.1,102746.793823,-8.63937979737,-0.0484813681109,-1.5136960488,34.1,22.3434448242,-9.44223125329,-0.746613068909,-0.156217741691
34.15,105440.859375,-8.63937979737,-0.174532925199,-2.00928336727,34.15,24.1424560547,-9.47713783833,-0.814486984264,0.204699109801
34.2,104502.773438,-8.65683308989,-0.300584482288,-1.55140377955,34.2,23.0743408203,-9.52949771589,-0.785398163398,1.52446968616
34.25,97824.7741699,-8.67428638241,-0.339369576777,-0.883438263356,34.25,23.1048583984,-9.56440430093,-0.601168964576,1.78303698275
34.3,95538.1896973,-8.69173967493,-0.358762124021,-0.705673246949,34.3,22.1298217773,-9.58185759345,-0.542991322843,0.797249164491
34.35,89974.1674805,-8.70919296745,-0.387850944888,-0.894211900713,34.35,22.8927612305,-9.61676417849,-0.533295049221,-0.140057285654
34.4,83469.1278076,-8.72664625997,-0.475117407487,-0.684125972232,34.4,23.8067626953,-9.63421747101,-0.562383870087,-0.921145994108
34.45,75618.5211182,-8.76155284501,-0.48481368111,-0.0269340933952,34.45,24.8138427734,-9.66912405605,-0.659346606309,-0.953466906182
34.5,78840.2600098,-8.77900613753,-0.426636039376,-0.220859565839,34.5,23.8677978516,-9.70403064109,-0.688435427176,-0.32320912074
34.55,83703.649292,-8.79645943005,-0.494509954732,-0.678739153553,34.55,26.5213012695,-9.73893722613,-0.688435427176,0.317822302061
34.6,89563.7548828,-8.83136601509,-0.523598775598,-0.651805060158,34.6,29.7225952148,-9.77384381117,-0.659346606309,0.915759175429
34.65,94427.144165,-8.84881930761,-0.552687596465,-0.635644604122,34.65,29.0222167969,-9.80875039621,-0.562383870087,0.732607340344
34.7,94778.9263916,-8.88372589265,-0.62056151182,0.00538681867872,34.7,27.7709960938,-9.82620368873,-0.542991322843,-0.377077307529
34.75,92902.7545166,-8.91863247769,-0.552687596465,0.673352334875,34.75,24.7528076172,-9.86111027377,-0.581776417331,-1.8207447135
34.8,93840.8404541,-8.93608577021,-0.523598775598,0.834956895245,34.8,21.794128418,-9.87856356629,-0.736916795287,-2.83885344383
34.85,90853.6230469,-8.97099235525,-0.48481368111,1.1527791973,34.85,21.061706543,-9.93092344385,-0.959931088597,-1.83151835086
34.9,91964.6685791,-8.98844564777,-0.387850944888,1.03426918637,34.9,25.1495361328,-9.98328332141,-0.998716183086,0.888825082034
34.95,94075.3619385,-9.00589894029,-0.358762124021,0.517134593184,34.95,26.4907836914,-10.035643199,-0.901753446864,4.12630310811
35,94075.3619385,-9.02335223281,-0.349065850399,0.188538653765,35,26.1245727539,-10.0880030765,-0.523598775598,5.93088736557
35.05,91730.1470947,-9.04080552533,-0.349065850399,0.0377077307533,35.05,28.3508300781,-10.0880030765,-0.145444104333,4.53031450904
35.1,85169.4085693,-9.05825881785,-0.349065850399,0.00538681867862,35.1,28.6560058594,-10.0880030765,-0.0290888208666,2.10085928481
35.15,81478.626709,-9.07571211037,-0.349065850399,-5.13046395491E-013,35.15,29.541015625,-10.0880030765,0,0.678739153553
35.2,75677.1514893,-9.09316540289,-0.349065850399,0,35.2,29.6310424805,-10.0880030765,0,0.129283648296
35.25,73803.9111328,-9.11061869541,-0.349065850399,5.13046395491E-013,35.25,30.7907104492,-10.0880030765,0,0.016160456037
35.3,79661.0852051,-9.12807198793,-0.349065850399,-0.00538681867862,35.3,32.2845458984,-10.0880030765,0,0
35.35,80306.0192871,-9.14552528045,-0.349065850399,-0.0430945494323,35.35,33.4747314453,-10.0880030765,0,0
35.4,84407.2137451,-9.16297857297,-0.349065850399,-0.220859565839,35.4,34.1751098633,-10.0880030765,0,0
35.45,81068.2141113,-9.18043186549,-0.358762124021,-0.657191878838,35.45,33.8104248047,-10.0880030765,0,0
35.5,84993.5174561,-9.19788515801,-0.39754721851,-1.28744966428,35.5,34.0545654297,-10.0880030765,0,0
35.55,88332.5170898,-9.21533845053,-0.513902501976,-1.29822330164,35.55,34.0240478516,-10.0880030765,0,0
35.6,92668.2330322,-9.25024503557,-0.601168964576,0.0430945494316,35.6,33.9324951172,-10.0880030765,0,-0.010773637358
35.65,96886.6882324,-9.28515162061,-0.513902501976,1.52985650483,35.65,34.0545654297,-10.0880030765,0,-0.0808022801849
35.7,98293.8171387,-9.30260491313,-0.387850944888,1.98773609255,35.7,33.8409423828,-10.0880030765,0,-0.414785038283
35.75,100225.687866,-9.32005820565,-0.31028075591,2.17088792764,35.75,31.4926147461,-10.0880030765,-0.0193925472444,-1.21742102145
35.8,100342.948608,-9.33751149817,-0.174532925199,2.22475611443,35.8,26.2771606445,-10.0880030765,-0.0872664625997,-2.55335205384
35.85,96945.3186035,-9.33751149817,-0.048481368111,1.55679059823,35.85,29.541015625,-10.0880030765,-0.31028075591,-3.19438347664
35.9,98469.708252,-9.33751149817,-0.00969627362219,0.705673246949,35.9,28.076171875,-10.1229096616,-0.475117407487,-2.54257841649
35.95,96652.166748,-9.33751149817,0,0.226246384518,35.95,31.1874389648,-10.1403629541,-0.552687596465,-1.92848108708
36,112239.050903,-9.33751149817,0,0.043094549432,36,31.4926147461,-10.1752695391,-0.659346606309,-1.44905422465
36.05,105675.380859,-9.33751149817,0,0.005386818679,36.05,29.9362182617,-10.2101761242,-0.698131700798,-1.02888236769
36.1,110538.770142,-9.33751149817,0,0,36.1,26.9180297852,-10.2450827092,-0.736916795287,-0.969627362219
36.15,110362.879028,-9.33751149817,0,0,36.15,26.7044067383,-10.2799892942,-0.824183257886,-0.344756395456
36.2,108838.48938,-9.33751149817,0,0,36.2,26.5518188477,-10.3323491718,-0.814486984264,0.96424054354
36.25,108603.967896,-9.33751149817,0,0,36.25,26.3687133789,-10.3672557568,-0.698131700798,1.66991379049
36.3,107199.770508,-9.33751149817,0,0,36.3,25.3616333008,-10.4021623419,-0.581776417331,1.18510010938
36.35,108020.595703,-9.33751149817,0,0,36.35,26.7959594727,-10.4196156344,-0.562383870087,0.355530032814
36.4,107844.70459,-9.33751149817,0,0,36.4,26.887512207,-10.4545222194,-0.610865238198,0.554842323936
36.45,105558.120117,-9.33751149817,0,0,36.45,23.9898681641,-10.4894288045,-0.523598775598,1.06120327976
36.5,104795.925293,-9.33751149817,0,-0.00538681867899,36.5,23.4405517578,-10.506882097,-0.436332312999,0.517134593184
36.55,104502.773438,-9.33751149817,0,-0.0430945494319,36.55,23.1964111328,-10.5243353895,-0.48481368111,0.172378197728
36.6,104036.661987,-9.33751149817,0,-0.226246384518,36.6,22.6486206055,-10.5592419746,-0.475117407487,0.711060065628
36.65,94133.9923096,-9.33751149817,-0.00969627362218,-0.705673246948,36.65,22.5570678711,-10.5766952671,-0.387850944888,0.85650416996
36.7,95189.3389893,-9.33751149817,-0.0484813681109,-1.55140377955,36.7,21.8856811523,-10.5941485596,-0.358762124021,0.47942686243
36.75,95596.8200684,-9.33751149817,-0.174532925199,-2.19243520235,36.75,22.4044799805,-10.6116018521,-0.349065850399,0.183151835086
36.8,100694.730835,-9.35496479069,-0.31028075591,-2.0254438233,36.8,23.4100341797,-10.6290551446,-0.349065850399,0.037707730753
36.85,108779.859009,-9.37241808321,-0.378154671265,-1.70223470256,36.85,23.0438232422,-10.6465084372,-0.349065850399,0.00538681867893
36.9,108486.707153,-9.38987137573,-0.48481368111,-1.22819465881,36.9,23.0133056641,-10.6639617297,-0.349065850399,0.00538681867906
